Model Name	Faction Specific Textures?	Number of Factions Using This	Factions Using This	Attachments (shields etc.)	Mount or None	Primary Weapon Anim	Secondary Weapon Anim	See Comment	Primary Weapon	Attachment	See Comment	Secondary Weapon	Attachment
!edu_unit_model	edu_models_faction_specific	edu_no_factions	%edu_models_factions	!edu_unit_model_attachment	!edu_anim_mount	!edu_model_animation	!edu_model_animation2	edu_model_animation_prim	!edu_model_animation3	!edu_model_animation4	edu_model_animation_sec	!edu_model_animation5	!edu_model_animation6
Cuman_Horse_Archers	no	31	aragon, armenia, bohemia, byzantium, cumans, denmark, egypt, england, france, georgia, hre, hungary, kiev, lithuania, milan, moors, norway, novgorod, pisa, poland, portugal, scotland, seljuks, sicily, spain, sweden, syria, turks, venice, papal_states, slave	final_european_archer_merc	Horse	MTW2_HR_Bow	MTW2_HR_Non_Shield	1	MTW2_HR_Bow_Primary	-	1	MTW2_Sword_Primary	-
Hobilars	no	31	aragon, armenia, bohemia, byzantium, cumans, denmark, egypt, england, france, georgia, hre, hungary, kiev, lithuania, milan, moors, norway, novgorod, pisa, poland, portugal, scotland, seljuks, sicily, spain, sweden, syria, turks, venice, papal_states, slave	final_kite_england	Horse	MTW2_HR_Spear	MTW2_HR_Non_Shield	1	MTW2_HR_spear_Primary	-	1	MTW2_Sword_Primary	-
Peasant_Archers	no	31	aragon, armenia, bohemia, byzantium, cumans, denmark, egypt, england, france, georgia, hre, hungary, kiev, lithuania, milan, moors, norway, novgorod, pisa, poland, portugal, scotland, seljuks, sicily, spain, sweden, syria, turks, venice, papal_states, slave	final_european_archer_slave	None	MTW2_Fast_Bowman	MTW2_Fast_Knifeman	1	MTW2_Bowman_Primary	-	1	MTW2_Knife_Primary	-
Dismounted_Feudal_Knights	no	31	aragon, armenia, bohemia, byzantium, cumans, denmark, egypt, england, france, georgia, hre, hungary, kiev, lithuania, milan, moors, norway, novgorod, pisa, poland, portugal, scotland, seljuks, sicily, spain, sweden, syria, turks, venice, papal_states, slave	final_heater_hre	None	MTW2_Swordsman	-	2	MTW2_Sword_Primary	fs_test_shield	0	-	-
Feudal_Knights	no	31	aragon, armenia, bohemia, byzantium, cumans, denmark, egypt, england, france, georgia, hre, hungary, kiev, lithuania, milan, moors, norway, novgorod, pisa, poland, portugal, scotland, seljuks, sicily, spain, sweden, syria, turks, venice, papal_states, slave	final_heater_slave	Horse	MTW2_HR_Lance	MTW2_HR_Sword	2	MTW2_HR_Lance_Primary	fs_test_shield	2	MTW2_Sword_Primary	fs_test_shield
Levy_Spearmen	no	31	aragon, armenia, bohemia, byzantium, cumans, denmark, egypt, england, france, georgia, hre, hungary, kiev, lithuania, milan, moors, norway, novgorod, pisa, poland, portugal, scotland, seljuks, sicily, spain, sweden, syria, turks, venice, papal_states, slave	final_kite_slave	None	MTW2_Spear	-	2	MTW2_Spear_primary	fs_test_shield	0	-	-
Peasants	no	31	aragon, armenia, bohemia, byzantium, cumans, denmark, egypt, england, france, georgia, hre, hungary, kiev, lithuania, milan, moors, norway, novgorod, pisa, poland, portugal, scotland, seljuks, sicily, spain, sweden, syria, turks, venice, papal_states, slave	final_european_light_hre	None	MTW2_Spear	-	1	MTW2_Spear_primary	-	0	-	-
NE_Ballista_Crew	no	31	aragon, armenia, bohemia, byzantium, cumans, denmark, egypt, england, france, georgia, hre, hungary, kiev, lithuania, milan, moors, norway, novgorod, pisa, poland, portugal, scotland, seljuks, sicily, spain, sweden, syria, turks, venice, papal_states, slave	final_european_light_hre	None	MTW2_Ballista	-	1	MTW2_Knife_Primary	-	0	-	-
Hand_Gunners	no	31	aragon, armenia, bohemia, byzantium, cumans, denmark, egypt, england, france, georgia, hre, hungary, kiev, lithuania, milan, moors, norway, novgorod, pisa, poland, portugal, scotland, seljuks, sicily, spain, sweden, syria, turks, venice, papal_states, slave	final_european_cb_gun_hre	None	MTW2_Handgun	MTW2_Non_Shield	1	MTW2_Handgun_Primary	-	1	MTW2_Sword_Primary	-
Almughavars	no	31	aragon, armenia, bohemia, byzantium, cumans, denmark, egypt, england, france, georgia, hre, hungary, kiev, lithuania, milan, moors, norway, novgorod, pisa, poland, portugal, scotland, seljuks, sicily, spain, sweden, syria, turks, venice, papal_states, slave	final_iberian_spain	None	MTW2_Fast_Javelin	MTW2_Fast_Spear	2	MTW2_Javelin_primary	fs_test_shield	2	MTW2_Spear_primary	fs_test_shield
Armored_Clergy	no	31	aragon, armenia, bohemia, byzantium, cumans, denmark, egypt, england, france, georgia, hre, hungary, kiev, lithuania, milan, moors, norway, novgorod, pisa, poland, portugal, scotland, seljuks, sicily, spain, sweden, syria, turks, venice, papal_states, slave	final_priest_heads_denmark	Horse	MTW2_HR_Mace	-	2	MTW2_Mace_Primary	fs_test_shield	0	-	-
Aventurier	no	31	aragon, armenia, bohemia, byzantium, cumans, denmark, egypt, england, france, georgia, hre, hungary, kiev, lithuania, milan, moors, norway, novgorod, pisa, poland, portugal, scotland, seljuks, sicily, spain, sweden, syria, turks, venice, papal_states, slave	final_european_cb_gun_france	None	MTW2_Fast_Crossbow	MTW2_Non_Shield_Fast	1	MTW2_Crossbow_Primary	-	1	MTW2_Sword_Primary	-
Billmen	no	31	aragon, armenia, bohemia, byzantium, cumans, denmark, egypt, england, france, georgia, hre, hungary, kiev, lithuania, milan, moors, norway, novgorod, pisa, poland, portugal, scotland, seljuks, sicily, spain, sweden, syria, turks, venice, papal_states, slave	final_european_light_england	None	MTW2_2H_Axe	-	1	MTW2_2H_Axe_primary	-	0	-	-
Carroccio_standard	no	31	aragon, armenia, bohemia, byzantium, cumans, denmark, egypt, england, france, georgia, hre, hungary, kiev, lithuania, milan, moors, norway, novgorod, pisa, poland, portugal, scotland, seljuks, sicily, spain, sweden, syria, turks, venice, papal_states, slave	final_kite_milan	None	MTW2_Spear	-	2	MTW2_Spear_primary	fs_test_shield	0	-	-
CE_Wagon_Fort	no	31	aragon, armenia, bohemia, byzantium, cumans, denmark, egypt, england, france, georgia, hre, hungary, kiev, lithuania, milan, moors, norway, novgorod, pisa, poland, portugal, scotland, seljuks, sicily, spain, sweden, syria, turks, venice, papal_states, slave	final_european_cb gun_slave	None	MTW2_Crossbow	MTW2_Non_Shield	1	MTW2_Crossbow_Primary	-	1	MTW2_Sword_Primary	-
Dismounted_Italian_MAA	no	31	aragon, armenia, bohemia, byzantium, cumans, denmark, egypt, england, france, georgia, hre, hungary, kiev, lithuania, milan, moors, norway, novgorod, pisa, poland, portugal, scotland, seljuks, sicily, spain, sweden, syria, turks, venice, papal_states, slave	final_heater_milan	None	MTW2_Slow_Swordsman	-	2	MTW2_Sword_Primary	fs_test_shield	0	-	-
Dismounted_Mercenary_German_Knights	no	31	aragon, armenia, bohemia, byzantium, cumans, denmark, egypt, england, france, georgia, hre, hungary, kiev, lithuania, milan, moors, norway, novgorod, pisa, poland, portugal, scotland, seljuks, sicily, spain, sweden, syria, turks, venice, papal_states, slave	final_special_heads_merc	None	MTW2_Slow_Mace	-	2	MTW2_Mace_Primary	fs_test_shield	0	-	-
Flagellants	no	31	aragon, armenia, bohemia, byzantium, cumans, denmark, egypt, england, france, georgia, hre, hungary, kiev, lithuania, milan, moors, norway, novgorod, pisa, poland, portugal, scotland, seljuks, sicily, spain, sweden, syria, turks, venice, papal_states, slave	final_european_light_merc	None	MTW2_Mace	-	2	MTW2_Mace_Primary	fs_test_shield	0	-	-
Great_Cross	no	31	aragon, armenia, bohemia, byzantium, cumans, denmark, egypt, england, france, georgia, hre, hungary, kiev, lithuania, milan, moors, norway, novgorod, pisa, poland, portugal, scotland, seljuks, sicily, spain, sweden, syria, turks, venice, papal_states, slave	final_crusader_merc	None	MTW2_Spear	-	2	MTW2_Spear_primary	fs_test_shield	0	-	-
Halberd_Militia	no	31	aragon, armenia, bohemia, byzantium, cumans, denmark, egypt, england, france, georgia, hre, hungary, kiev, lithuania, milan, moors, norway, novgorod, pisa, poland, portugal, scotland, seljuks, sicily, spain, sweden, syria, turks, venice, papal_states, slave	final_european_light_slave	None	MTW2_Halberd_Primary	MTW2_Halberd_Secondary	1	MTW2_Pike_primary	-	1	MTW2_Pike_primary	-
Heavy_Pike_Militia	no	31	aragon, armenia, bohemia, byzantium, cumans, denmark, egypt, england, france, georgia, hre, hungary, kiev, lithuania, milan, moors, norway, novgorod, pisa, poland, portugal, scotland, seljuks, sicily, spain, sweden, syria, turks, venice, papal_states, slave	final_european_light_scotland	None	MTW2_Slow_Pike	MTW2_Non_Shield	1	MTW2_Pike_primary	-	1	MTW2_Sword_Primary	-
Irish_Kerns	no	31	aragon, armenia, bohemia, byzantium, cumans, denmark, egypt, england, france, georgia, hre, hungary, kiev, lithuania, milan, moors, norway, novgorod, pisa, poland, portugal, scotland, seljuks, sicily, spain, sweden, syria, turks, venice, papal_states, slave	final_european_light_merc	None	MTW2_Fast_Javelin	MTW2_Fast_Knifeman	1	MTW2_Javelin_primary	-	1	MTW2_Knife_Primary	-
Javelinmen	no	31	aragon, armenia, bohemia, byzantium, cumans, denmark, egypt, england, france, georgia, hre, hungary, kiev, lithuania, milan, moors, norway, novgorod, pisa, poland, portugal, scotland, seljuks, sicily, spain, sweden, syria, turks, venice, papal_states, slave	final_european_light_slave	None	MTW2_Fast_Javelin	MTW2_Fast_Swordsman	2	MTW2_Javelin_primary	fs_test_shield	2	MTW2_Sword_Primary	fs_test_shield
Lithuanian_Archers	no	31	aragon, armenia, bohemia, byzantium, cumans, denmark, egypt, england, france, georgia, hre, hungary, kiev, lithuania, milan, moors, norway, novgorod, pisa, poland, portugal, scotland, seljuks, sicily, spain, sweden, syria, turks, venice, papal_states, slave	final_european_light_slave	None	MTW2_Fast_Bowman	MTW2_Fast_Swordsman	2	MTW2_Bowman_Primary	fs_test_shield	2	MTW2_Sword_Primary	fs_test_shield
Lithuanian_Cavalry	no	31	aragon, armenia, bohemia, byzantium, cumans, denmark, egypt, england, france, georgia, hre, hungary, kiev, lithuania, milan, moors, norway, novgorod, pisa, poland, portugal, scotland, seljuks, sicily, spain, sweden, syria, turks, venice, papal_states, slave	final_european_light_slave	Horse	MTW2_HR_Bow	MTW2_HR_Sword	2	MTW2_HR_Bow_Primary	fs_test_shield	2	MTW2_Sword_Primary	fs_test_shield
Longbowmen	no	31	aragon, armenia, bohemia, byzantium, cumans, denmark, egypt, england, france, georgia, hre, hungary, kiev, lithuania, milan, moors, norway, novgorod, pisa, poland, portugal, scotland, seljuks, sicily, spain, sweden, syria, turks, venice, papal_states, slave	final_european_archer_slave	None	MTW2_Fast_Bowman	MTW2_Fast_Mace	2	MTW2_Bowman_Primary	fs_test_shield	2	MTW2_Mace_Primary	fs_test_shield
Mercenary_Frankish_Knights	no	31	aragon, armenia, bohemia, byzantium, cumans, denmark, egypt, england, france, georgia, hre, hungary, kiev, lithuania, milan, moors, norway, novgorod, pisa, poland, portugal, scotland, seljuks, sicily, spain, sweden, syria, turks, venice, papal_states, slave	final_kite_merc	Horse	MTW2_HR_Lance	MTW2_HR_Sword	2	MTW2_HR_Lance_Primary	fs_test_shield	2	MTW2_Sword_Primary	fs_test_shield
Mounted_Sergeants	no	31	aragon, armenia, bohemia, byzantium, cumans, denmark, egypt, england, france, georgia, hre, hungary, kiev, lithuania, milan, moors, norway, novgorod, pisa, poland, portugal, scotland, seljuks, sicily, spain, sweden, syria, turks, venice, papal_states, slave	en_peasant_padded_england	Horse	MTW2_HR_Spear	MTW2_HR_Sword	2	MTW2_HR_spear_Primary	fs_test_shield	2	MTW2_Sword_Primary	fs_test_shield
Pavise_Crossbowmen	no	31	aragon, armenia, bohemia, byzantium, cumans, denmark, egypt, england, france, georgia, hre, hungary, kiev, lithuania, milan, moors, norway, novgorod, pisa, poland, portugal, scotland, seljuks, sicily, spain, sweden, syria, turks, venice, papal_states, slave	final_european_cb_gun_slave	None	MTW2_Pavise_Crossbow	MTW2_Swordsman	2	MTW2_Crossbow_Primary	fs_test_shield	2	MTW2_Sword_Primary	fs_test_shield
Pilgrims	no	31	aragon, armenia, bohemia, byzantium, cumans, denmark, egypt, england, france, georgia, hre, hungary, kiev, lithuania, milan, moors, norway, novgorod, pisa, poland, portugal, scotland, seljuks, sicily, spain, sweden, syria, turks, venice, papal_states, slave	final_european_light_merc	None	MTW2_Knifeman	-	1	MTW2_Knife_Primary	-	0	-	-
Polish_Nobles	no	31	aragon, armenia, bohemia, byzantium, cumans, denmark, egypt, england, france, georgia, hre, hungary, kiev, lithuania, milan, moors, norway, novgorod, pisa, poland, portugal, scotland, seljuks, sicily, spain, sweden, syria, turks, venice, papal_states, slave	final_slavic_slave	Horse	MTW2_HR_Javelin	MTW2_HR_Sword	2	MTW2_HR_Javelin_Primary	fs_test_shield	2	MTW2_Sword_Primary	fs_test_shield
Polish_Shooters	no	31	aragon, armenia, bohemia, byzantium, cumans, denmark, egypt, england, france, georgia, hre, hungary, kiev, lithuania, milan, moors, norway, novgorod, pisa, poland, portugal, scotland, seljuks, sicily, spain, sweden, syria, turks, venice, papal_states, slave	final_european_cb_gun_slave	Horse	MTW2_HR_Crossbow	MTW2_HR_Mace	2	MTW2_HR_Crossbow_Primary	fs_test_shield	2	MTW2_Mace_Primary	fs_test_shield
Sergeant_Spearmen	no	31	aragon, armenia, bohemia, byzantium, cumans, denmark, egypt, england, france, georgia, hre, hungary, kiev, lithuania, milan, moors, norway, novgorod, pisa, poland, portugal, scotland, seljuks, sicily, spain, sweden, syria, turks, venice, papal_states, slave	final_kite_slave	None	MTW2_Spear	-	2	MTW2_Spear_primary	fs_test_shield	0	-	-
Transilvanian_Peasants	no	31	aragon, armenia, bohemia, byzantium, cumans, denmark, egypt, england, france, georgia, hre, hungary, kiev, lithuania, milan, moors, norway, novgorod, pisa, poland, portugal, scotland, seljuks, sicily, spain, sweden, syria, turks, venice, papal_states, slave	final_european_light_slave	None	MTW2_Halberd_Secondary	-	1	MTW2_Pike_primary	-	0	-	-
NE_Bombard_Crew	no	31	aragon, armenia, bohemia, byzantium, cumans, denmark, egypt, england, france, georgia, hre, hungary, kiev, lithuania, milan, moors, norway, novgorod, pisa, poland, portugal, scotland, seljuks, sicily, spain, sweden, syria, turks, venice, papal_states, slave	final_european_light_england	None	MTW2_Crew_Bombard	-	1	MTW2_Knife_Primary	-	0	-	-
NE_Cannon_Crew	no	31	aragon, armenia, bohemia, byzantium, cumans, denmark, egypt, england, france, georgia, hre, hungary, kiev, lithuania, milan, moors, norway, novgorod, pisa, poland, portugal, scotland, seljuks, sicily, spain, sweden, syria, turks, venice, papal_states, slave	final_european_light_england	None	MTW2_Crew_Cannon	-	1	MTW2_Knife_Primary	-	0	-	-
NE_Catapult_Crew	no	31	aragon, armenia, bohemia, byzantium, cumans, denmark, egypt, england, france, georgia, hre, hungary, kiev, lithuania, milan, moors, norway, novgorod, pisa, poland, portugal, scotland, seljuks, sicily, spain, sweden, syria, turks, venice, papal_states, slave	final_european_light_england	None	MTW2_Catapult	-	1	MTW2_Knife_Primary	-	0	-	-
NE_Culverin_Crew	no	31	aragon, armenia, bohemia, byzantium, cumans, denmark, egypt, england, france, georgia, hre, hungary, kiev, lithuania, milan, moors, norway, novgorod, pisa, poland, portugal, scotland, seljuks, sicily, spain, sweden, syria, turks, venice, papal_states, slave	final_european_light_england	None	MTW2_Crew_Culverin	-	1	MTW2_Knife_Primary	-	0	-	-
NE_Mortar_Crew	no	31	aragon, armenia, bohemia, byzantium, cumans, denmark, egypt, england, france, georgia, hre, hungary, kiev, lithuania, milan, moors, norway, novgorod, pisa, poland, portugal, scotland, seljuks, sicily, spain, sweden, syria, turks, venice, papal_states, slave	final_european_light_england	None	MTW2_Crew_Mortar	-	1	MTW2_Knife_Primary	-	0	-	-
NE_Ribault_Crew	no	31	aragon, armenia, bohemia, byzantium, cumans, denmark, egypt, england, france, georgia, hre, hungary, kiev, lithuania, milan, moors, norway, novgorod, pisa, poland, portugal, scotland, seljuks, sicily, spain, sweden, syria, turks, venice, papal_states, slave	final_european_light_england	None	MTW2_Crew_Ribault	-	1	MTW2_Knife_Primary	-	0	-	-
NE_Serpentine_Crew	no	31	aragon, armenia, bohemia, byzantium, cumans, denmark, egypt, england, france, georgia, hre, hungary, kiev, lithuania, milan, moors, norway, novgorod, pisa, poland, portugal, scotland, seljuks, sicily, spain, sweden, syria, turks, venice, papal_states, slave	final_european_light_england	None	MTW2_Crew_Serpentine	-	1	MTW2_Knife_Primary	-	0	-	-
NE_Trebuchet_Crew	no	31	aragon, armenia, bohemia, byzantium, cumans, denmark, egypt, england, france, georgia, hre, hungary, kiev, lithuania, milan, moors, norway, novgorod, pisa, poland, portugal, scotland, seljuks, sicily, spain, sweden, syria, turks, venice, papal_states, slave	final_european_light_england	None	MTW2_Trebuchet	-	1	MTW2_Knife_Primary	-	0	-	-
Turkomans	no	31	aragon, armenia, bohemia, byzantium, cumans, denmark, egypt, england, france, georgia, hre, hungary, kiev, lithuania, milan, moors, norway, novgorod, pisa, poland, portugal, scotland, seljuks, sicily, spain, sweden, syria, turks, venice, papal_states, slave	final_middle_eastern_merc	Horse	MTW2_HR_Bow	MTW2_HR_Sword	2	MTW2_HR_Bow_Primary	fs_test_shield	2	MTW2_Sword_Primary	fs_test_shield
Voulgier	no	31	aragon, armenia, bohemia, byzantium, cumans, denmark, egypt, england, france, georgia, hre, hungary, kiev, lithuania, milan, moors, norway, novgorod, pisa, poland, portugal, scotland, seljuks, sicily, spain, sweden, syria, turks, venice, papal_states, slave	final_european_light_france	None	MTW2_Halberd_Primary	MTW2_Halberd_Secondary	1	MTW2_Pike_primary	-	1	MTW2_Pike_primary	-
Woodsmen	no	31	aragon, armenia, bohemia, byzantium, cumans, denmark, egypt, england, france, georgia, hre, hungary, kiev, lithuania, milan, moors, norway, novgorod, pisa, poland, portugal, scotland, seljuks, sicily, spain, sweden, syria, turks, venice, papal_states, slave	final_european_light_slave	None	MTW2_2H_Axe	-	1	MTW2_2H_Axe_primary	-	0	-	-
Yeoman_Archers	no	31	aragon, armenia, bohemia, byzantium, cumans, denmark, egypt, england, france, georgia, hre, hungary, kiev, lithuania, milan, moors, norway, novgorod, pisa, poland, portugal, scotland, seljuks, sicily, spain, sweden, syria, turks, venice, papal_states, slave	final_european_archer_england	None	MTW2_Fast_Bowman	MTW2_Fast_Mace	2	MTW2_Bowman_Primary	fs_test_shield	2	MTW2_Mace_Primary	fs_test_shield
Bohemian_Archers_tier1	no	31	aragon, armenia, bohemia, byzantium, cumans, denmark, egypt, england, france, georgia, hre, hungary, kiev, lithuania, milan, moors, norway, novgorod, pisa, poland, portugal, scotland, seljuks, sicily, spain, sweden, syria, turks, venice, papal_states, slave	cesti_lucistnici_tier1_attachments	none	MTW2_Fast_Bowman	MTW2_Fast_Knifeman	1	MTW2_Bowman_Primary	-	1	MTW2_Knife_Primary	-
													
Milites_tier1	no	31	aragon, armenia, bohemia, byzantium, cumans, denmark, egypt, england, france, georgia, hre, hungary, kiev, lithuania, milan, moors, norway, novgorod, pisa, poland, portugal, scotland, seljuks, sicily, spain, sweden, syria, turks, venice, papal_states, slave	milites_tier1_attachments	Horse	MTW2_HR_Lance	MTW2_HR_Sword	2	MTW2_HR_Lance_Primary	fs_test_shield	2	MTW2_Sword_Primary	fs_test_shield
Knights_xiic	no	31	aragon, armenia, bohemia, byzantium, cumans, denmark, egypt, england, france, georgia, hre, hungary, kiev, lithuania, milan, moors, norway, novgorod, pisa, poland, portugal, scotland, seljuks, sicily, spain, sweden, syria, turks, venice, papal_states, slave	knights_xiic_attachments	Horse	MTW2_HR_Lance	MTW2_HR_Sword	2	MTW2_HR_Lance_Primary	fs_test_shield	2	MTW2_Sword_Primary	fs_test_shield
Knights_xiiic	no	31	aragon, armenia, bohemia, byzantium, cumans, denmark, egypt, england, france, georgia, hre, hungary, kiev, lithuania, milan, moors, norway, novgorod, pisa, poland, portugal, scotland, seljuks, sicily, spain, sweden, syria, turks, venice, papal_states, slave	knights_xiiic_attachments	Horse	MTW2_HR_Lance	MTW2_HR_Sword	2	MTW2_HR_Lance_Primary	fs_test_shield	2	MTW2_Sword_Primary	fs_test_shield
Knights_xivc	no	31	aragon, armenia, bohemia, byzantium, cumans, denmark, egypt, england, france, georgia, hre, hungary, kiev, lithuania, milan, moors, norway, novgorod, pisa, poland, portugal, scotland, seljuks, sicily, spain, sweden, syria, turks, venice, papal_states, slave	knights_xivc_attachments	Horse	MTW2_HR_Lance	MTW2_HR_Sword	2	MTW2_HR_Lance_Primary	fs_test_shield	2	MTW2_Sword_Primary	fs_test_shield
Knights_plate	no	31	aragon, armenia, bohemia, byzantium, cumans, denmark, egypt, england, france, georgia, hre, hungary, kiev, lithuania, milan, moors, norway, novgorod, pisa, poland, portugal, scotland, seljuks, sicily, spain, sweden, syria, turks, venice, papal_states, slave	knights_plate_attachments	Horse	MTW2_HR_Lance	MTW2_HR_Sword	2	MTW2_HR_Lance_Primary	fs_test_shield	2	MTW2_Sword_Primary	fs_test_shield
Padded_crossbowmen	no	31	aragon, armenia, bohemia, byzantium, cumans, denmark, egypt, england, france, georgia, hre, hungary, kiev, lithuania, milan, moors, norway, novgorod, pisa, poland, portugal, scotland, seljuks, sicily, spain, sweden, syria, turks, venice, papal_states, slave	padded_crossbowmen_attachments	None	MTW2_Fast_Crossbow	MTW2_Non_Shield_Fast	1	MTW2_Crossbow_Primary	-	1	MTW2_Sword_Primary	-
Padded_halberdiers	no	31	aragon, armenia, bohemia, byzantium, cumans, denmark, egypt, england, france, georgia, hre, hungary, kiev, lithuania, milan, moors, norway, novgorod, pisa, poland, portugal, scotland, seljuks, sicily, spain, sweden, syria, turks, venice, papal_states, slave	padded_halberdiers_attachments	none	MTW2_Halberd_Secondary	-	1	MTW2_Pike_primary	-	0	-	-