Faction	Generation Notes	Sorting Order	Father	Mother	First Child	Second Child	Third Child	Fourth Child
france	-	73	Sigebrand_me de_Mayenne	Eveline_dhe de_Lavardin	Salomon_sse de_Lavardin	-	-	-
france	-	74	Geoffroy_soe de_Macon	Beatrice_mg	Guy_sgb de_Macon	-	-	-
france	-	75	Fils_ma de_Montberon	Actilde_daa de_Matha	Almodie_dfa de_Montberon	-	-	-
france	-	76	Aymeric_sae de_Rochechouart	Ermessinde_me de_Champagnac	Rothberge_dea de_Rochechouart	-	-	-
france	-	77	Foulques_sgp dAngouleme	Condohe_mf Vagena	-	-	-	-
france	-	78	Adhemar_mh de_Limoges	Humberge_sgp dAngouleme	Marie_dah de_Limoges	Adhemar_sah de_Limoges	-	-
france	-	79	Eon_sgh de_Penthievre	Agnes_me de_Cornouaille	-	-	-	-
france	-	80	Geoffroy_ma de_Preuilly	Almodis_doi de_Blois	Geoffroy_sga de_Preuilly	-	-	-
france	-	81	Stephen_soi de_Troyes	Adele_ms	Eudes_ssa de_Troyes	-	-	-
france	-	82	Hugues_mb du_Maine	Bertha_doi de_Blois	Havoise_dhb de_Bretagne	Marguerite_dhb du_Maine	Herbert_shb du_Maine	-
france	-	83	Berenger_mg de_Narbonne	Garsinde_dbt de_Besalu	Raymond_rsbg de_Narbonne	Bernard_sbg de_Narbonne	Pierre_sbg de_Narbonne	Etiennette_dbg de_Besalu
france	-	84	Raymond_spa de_Toulouse	Fille_mr de_Provence	Bertrand_srf de_Toulouse	-	-	-
france	-	85	Guillaume_spa de_Toulouse	Emma_mg de_Mortain	-	-	-	-
france	-	86	Ramon_ma Berenguer	Almodis_dpa de_La_Marche	Berenguer_sra de_Barcelone	Ramon_sra Berenguer	Ines_dra de_Barcelone	-
france	-	87	Guillaume_mp dAuvergne	Philippa_dpt de_Gevaudan	Robert_sgp dAuvergne	Adelaide_dgp de_Rouergue	Philippa_dgp dAuvergne	Richard_rsgp de_Millau
france	-	88	Gerard_ma de_Lyon	Alice_dpt de_Gevaudan	Artaud_sga de_Lyon	-	-	-
france	-	89	Bertrand_srb	Gilberge_mb de_Provence	-	-	-	-
france	-	90	Hugues_smc de_Dammartin-Montdidier	Roharde_mh de_Clare	Pierre_shr de_Dammartin	-	-	-
france	-	91	Gui-Geoffroi_mh de_Poitou	Hildegard_dre de_Bourgogne	Agnes_dgh dAquitaine	Agnes_dghi de_Poitou	Guillaume_sgi dAquitaine	-
france	-	92	Foulques_sre dAnjou	Ermengarde_mf de_Bourbon	Ermengarde_dhe dAnjou	Geoffrey_sfe Martel	Fulk_sfe dAnjou	-
france	-	93	Geoffrey_sre dAnjou	Julienne_mg de_Langeais	-	-	-	-
france	-	94	Henry_sre de_Bourgogne	Sybil_mh de_Barcelone	Eudes_shs de_Bourgogne	Beatrice_dhs Capet	-	-
france	-	95	Richard_sba Forestier	Odile_mr	Hugo_sro Forestier	-	-	-
france	-	96	Robert_sba de_Flandre	Gertrude_mr de_Saxe	Robert_srg de_Flandre	Adela_drg de_Flandre	-	-
france	-	97	William_mm de_Normandie	Mathilde_dba de_Flandre	-	-	-	-
france	-	98	Baudouin_sba de_Flandre	Richilde_mb dEgisheim	Baudouin_sbr de_Flandre	-	-	-
france	-	99	Philip_FL Capet	Bertha_mp de_la_Hollande	Constance_dbp	Louis_FH	-	-
france	-	100	Hellouin_sho de_Meulan	Alice_mh	Richard_sha de_Meulan	-	-	-
france	-	101	Galeran_sho de_Meulan	Aelis_mg	Adeline_dga de_Meulan	-	-	-
france	-	102	Raoul_sra de_Vexin	Adele_mr de_Bar-sur-Aube	Adelaide_dra de_Vexin	Adele_odra de_Vexin	-	-
france	-	103	Suhard_slo de_Craon	Anne_ms	Guerin_ssa de_Craon	Suhard_ssa de_Craon	-	-
france	-	104	Hugues_slo de_Lavardin	Emmeline_mh de_Bazouger	Eveline_dhe de_Lavardin	Lisois_she de_Bazouger	-	-
france	-	105	Otto_sga de_Macon	Elisabeth_mo de_Vergy	Geoffroy_soe de_Macon	-	-	-
france	-	106	Audouin_sgg dAngouleme	Alauzie_ma de_Fronsac	Actilde_daa de_Matha	-	-	-
france	-	107	Aymeric_me de_Rochechouart	Eve_dgg dAngouleme	Aymeric_sae de_Rochechouart	-	-	-
france	-	108	Geoffroy_sgg dAngouleme	Petronille_mg	Foulques_sgp dAngouleme	Humberge_sgp dAngouleme	-	-
france	-	109	Richard_mj de_Normandie	Judith_dce de_Bretagne	-	-	-	-
france	-	110	Geoffroi_sce de_Bretagne	Hawise_mg de_Normandie	Eon_sgh de_Penthievre	-	-	-
france	-	111	Odo_mi de_Blois	Irmengarde_dre dAuvergne	Theobald_rsoi de_Blois	Bertha_doi de_Blois	Stephen_soi de_Troyes	Almodis_doi de_Blois
france	-	112	Bernard_mt de_Besalu	Toda_dre dArles	Garsinde_dbt de_Besalu	-	-	-
france	-	113	Pons-Guillaume_sge de_Provence	Almodis_mp de_La_Marche	Almodis_dpa de_La_Marche	Guillaume_spa de_Toulouse	Raymond_spa de_Toulouse	-
france	-	114	Berenger_mg dAvignon	Gerberge_dmo de_Nice	Raymond_sbg dAvignon	-	-	-
france	-	115	Rambaud_smo de_Nice	Belieldis_mr de_Marseille	Bertrand_srb	-	-	-
france	-	116	Manasses_mc de_Montdidier	Constance_drc Capet	Hugues_smc de_Dammartin-Montdidier	-	-	-
france	-	117	Robert_src de_Bourgogne	Ermengarde_mr dAnjou	Henry_sre de_Bourgogne	Geoffrey_sre dAnjou	Foulques_sre dAnjou	Hildegard_dre de_Bourgogne
france	-	118	Baudouin_ma de_Flandre	Adele_drc	Baudouin_sba de_Flandre	Mathilde_dba de_Flandre	Robert_sba de_Flandre	Richard_sba Forestier
france	-	119	Henry_src Capet	Anne_mh	Philip_FL Capet	Hugh_rsha Capet	-	-
france	-	120	Hugues_mo de_Meulan	Oda_dga de_Vexin	Galeran_sho de_Meulan	Hellouin_sho de_Meulan	-	-
france	-	121	Raoul_sga de_Vexin	Adele_mr de_Breteuil	Raoul_sra de_Vexin	-	-	-
france	-	122	Lisois_saa de_Craon	Odile_ml	Hugues_slo de_Lavardin	Suhard_slo de_Craon	-	-
france	-	123	Guy_ma de_Macon	Aelis_dga de_Chalon	Otto_sga de_Macon	-	-	-
france	-	124	Fulk_sga dAnjou	Hildegarde_mf de_Beaugency	Ermengarde_rdfh dAnjou	-	-	-
france	-	125	Guillaume_mg dAngouleme	Gerberge_dga dAnjou	Geoffroy_sgg dAngouleme	Eve_dgg dAngouleme	Audouin_sgg dAngouleme	-
france	-	126	Conan_me de_Rennes	Ermengarde_dga dAnjou	Geoffroi_sce de_Bretagne	Judith_dce de_Bretagne	-	-
france	-	127	Robert_me dAuvergne	Ermengarde_dga dArles	Guillaume_sre dAuvergne	Toda_dre dArles	Irmengarde_dre dAuvergne	-
france	-	128	Miron_mo de_Nice	Odile_dga de_Provence	Gerberge_dmo de_Nice	Rambaud_smo de_Nice	-	-
france	-	129	Robert_mc Capet	Constance_dga dArles	Henry_src Capet	Adele_drc	Robert_src de_Bourgogne	Constance_drc Capet
france	-	130	Gautier_sga de_Vexin	Agnes_mgii	Raoul_sga de_Vexin	Oda_dga de_Vexin	Dreux_sga de_Vexin	-
france	-	131	Andre_ma de_Craon	Agnes_dfg dAnjou	Lisois_saa de_Craon	-	-	-
france	-	132	Geoffrey_sfg dAnjou	Adele_mg de_Meaux	Ermengarde_dga dAnjou	Gerberge_dga dAnjou	Fulk_sga dAnjou	Aelis_dga de_Chalon
france	-	133	Gautier_ma de_Vexin	Adelaide_idfg dAnjou	Gautier_sga de_Vexin	-	-	-
france	-	134	Fulk_rmg dAnjou	Gerberge_rmf du_Maine	Agnes_dfg dAnjou	-	-	-
egypt	-	1	Abul-Hashim Al-Thalab	Luluah	-	-	-	-
egypt	-	2	Basileios	Nadrah	Georgios_i	-	-	-
egypt	-	3	Abul-Hashim ibn_Muhammed	Hafsah	Abul-Hashim Al-Thalab	-	-	-
egypt	-	4	Salomo	Qaribah	Basileios	-	-	-
egypt	-	5	al-Afdal al-Jamali_Shahanshah	Nawal	Ali bin_AlAfdal	-	-	-
egypt	-	6	Mansur Al-Mustafa liDinillah	Rabia	Al-Hadi Nizar	Al-Hafiz	-	-
egypt	-	7	Ahmad Al-Mustali	Sahr	Al-Amir bi_Ahkami l-Lah	-	-	-
egypt	-	8	Badr al-Jamali	Hiba	al-Afdal al-Jamali_Shahanshah	-	-	-
egypt	-	9	Ma_add Al-Mustansir bi-llah	Layla	Ahmad Al-Mustali	Mansur Al-Mustafa liDinillah	-	-
egypt	-	10	Ali az-Zahir	Fadya	Ma_add Al-Mustansir bi-llah	-	-	-
georgia	-	1	Aton	Asmat	Jadaron	-	-	-
georgia	-	2	Davit	Dedisimedi	Aton	-	-	-
georgia	-	3	Giorgi_II Bagrationi	Helena	Davit_Giorgi Bagrationi	-	-	-
georgia	-	4	E_Michael_VII_D	Maria_Bagrat Bagrationi	-	-	-	-
georgia	-	5	Demetre_Giorgi Bagrationi	Chiora	Davit	-	-	-
georgia	-	6	Bagrat_IV Bagrationi	Borena_A	Marta_Bagrat Bagrationi	Maria_Bagrat Bagrationi	Giorgi_II Bagrationi	-
georgia	-	7	Giorgi_I Bagrationi	Mariam_V	Bagrat_IV Bagrationi	Marta_Giorgi Bagrationi	Kata_Giorgi Bagrationi	-
georgia	-	8	Bagrat_III Bagrationi	Martha	Giorgi_I Bagrationi	-	-	-
georgia	-	9	Gurgen_I Bagrationi	Gurandukt_A	Bagrat_III Bagrationi	-	-	-
georgia	-	10	Bagrat_II Bagrationi	Elena	Gurgen_I Bagrationi	-	-	-
moors	-	1	Sir	Raful	Fatima	Yahya_i	-	-
moors	-	2	Mazdali	Ulayyah	Yahya	Muhammad_iii	Abu_Bakr_ii	-
moors	-	3	Ali_i	Zubaydah	Abu_Hafs Umar	-	-	-
moors	-	4	Abu_Bakr ibn_Umar	Zaynab_i an_Nafzawiyyat	Yahya ibn_Aisha	Ibrahim_iii	-	-
moors	-	5	Yahya al-Lamtuni	Maryam	Muhammad_ii	Ali_ii	Isa	-
moors	-	6	Abu_Bakr ibn_Tashfin	Ijliyah	Sir	-	-	-
moors	-	7	Ibrahim_i	Ghaniyah	Abu_Bakr_i	Ibrahim_ii	-	-
moors	-	8	Yusuf ibn_Tashfin	Zaynab an_Nafzawiyyat	Ali ibn_Yusuf	Muhammad ibn_Aisha	Dawud ibn_Aisha	-
moors	-	9	Tilankan	Dananir	Mazdali	-	-	-
moors	-	10	al-Hajj	Hababah	Ali_i	Muhammad_i	-	-
moors	-	11	Umar	Daifa	Yahya al-Lamtuni	Abu_Bakr ibn_Umar	-	-
moors	-	12	Tashfin	Azzah	Yusuf ibn_Tashfin	Ibrahim_i	Abu_Bakr ibn_Tashfin	-
moors	-	13	Hamid	Num	Tilankan	-	-	-
moors	-	14	Muhammad	Ruqayyah	al-Hajj	-	-	-
moors	-	15	Ibrahim Talagagin	Warwar	Tashfin	Ali	Umar	-
moors	-	16	Turgut al-Lamtuni	Saduf	Ibrahim Talagagin	Muhammad	Hamid	-
byzantium	-	1	Gradhina Branislavljevic	Elaionora	-	-	-	-
byzantium	-	2	Branislav	Eirini	Kocapar Branislavljevic	Grubesa_i Branislavljevic	Gradhina Branislavljevic	-
byzantium	-	3	Radoslav	Anna	Branislav	-	-	-
byzantium	-	4	Manuel Boutoumites	Arete	-	-	-	-
byzantium	-	5	Konstantinos Dalassenos	Filippa	-	-	-	-
byzantium	-	6	Areovindos Axouch	Thekla	Ioannis Axouch	-	-	-
byzantium	-	7	Romanos Diogenes	Eudokia Makrembolitissa	Leo Diogenes	Nikephoros Diogenes	-	-
byzantium	-	8	Konstantinos Diogenes	Sophia Argyros	Romanos Diogenes	-	-	-
byzantium	-	9	Olegk Svyatoslavich	Theophano Mouzalonissa	-	-	-	-
byzantium	-	10	Theodoros Gabras	Maritza	Gregorios Gabras	Konstantinos Gabras	-	-
byzantium	-	11	Bardas Phokas	Ioanna	Nikephoros Botaneiates	-	-	-
byzantium	-	12	Andronikos_i Doukas	Maria ek_Boulgarias	Ioannis_i Doukas	Michael Doukas	Irene_i Doukas	Anna_i Doukas
byzantium	-	13	Michael_i Doukas	Maria ek_Alani	Konstantinos_ii Doukas	-	-	-
byzantium	-	14	Ioannis Doukas	Irene Pegonitissa	Andronikos_i Doukas	Konstantinos_i Doukas	-	-
byzantium	-	15	Konstantinos Doukas	 Eudokia Makrembolitiss	Michael_i Doukas	Andronikos_ii Doukas	Konstantinos_iii Doukas	Zoe_i Doukas
byzantium	-	16	Andronikos Doukas	Danae	Konstantinos Doukas	Ioannis Doukas	-	-
byzantium	-	17	Georgios Palaiologos	Anna Doukas	Nikephoros_i Palaiologos	Alexios Palaiologos	-	-
byzantium	-	18	Nikephoros Palaiologos	Eusevia	Nicholaos Palaiologos	Georgios Palaiologos	-	-
byzantium	-	19	Nikephoros_i Bryennios	Anna Komnenos	-	-	-	-
byzantium	-	20	Michael Taronites	Maria Komnenos	Ioannis	Grigorios Taronites	-	-
byzantium	-	21	Adrianos Komnenos	Zoe Doukas	Andronikos_i Komnenos	-	-	-
byzantium	-	22	Nikephoros Melissenos	Eudokia Komnenos	Ioannis Melissenos	-	-	-
byzantium	-	23	Alexios Komnenos	Irene Doukas	Anna Komnenos	Ioannes Komnenos	Andronikos Komnenos	Isaakios_i Komnenos
byzantium	-	24	Isaakios_ii Komnenos	Sergia	Ioannis_i Komnenos	Alexios_i Komnenos	Konstantinos Komnenos	-
byzantium	-	25	Manuel_i Komnenos	Prokopia	-	-	-	-
byzantium	-	26	Ioannis Komnenos	Anna Dalassena	Isaakios_ii Komnenos	Eudokia Komnenos	Alexios Komnenos	Adrianos Komnenos
byzantium	-	27	Isaakios Komnenos	Ekaterina ek_Boulgarias	Maria	Manuel_i Komnenos	-	-
byzantium	-	28	Manuel Komnenos	Euphymia	Ioannis Komnenos	Isaakios Komnenos	-	-
hre	-	1	Hendrik_swj van_Limburg	Adelheid_mh von_Pottenstein	Waleran_sha	-	-	-
hre	-	2	Lutold_mi Premyslid	Ida_dli Babenberg	-	-	-	-
hre	-	3	Ottokar_me	Elisabeth	Leopold der_Starke	Kunigunde_soe von_Steiermark	-	-
hre	-	4	Sieghard_mi von_Pongau	Ida_dgh von_Supplinburg	-	-	-	-
hre	-	5	Hermann_ms von_Salm	Sophia_dmm von_Formbach	Otto_shs von_Salm	-	-	-
hre	-	6	Earl_mj Waltheof	Judith von_Lens	-	-	-	-
hre	-	7	Waleran_mj	Jutta_dfg von_Luxemburg	Hendrik_swj van_Limburg	Konrad_swj von_Merheim	-	-
hre	-	8	Friedrich_shh von_Habsberg	Berta_mf von_Schweinfurt	Hermann_shb von_Kastl	Otto_shb von_Habsberg	Friedrich_shb von_Ammertal	-
hre	-	9	Hermann_shh der_Jungere	Berta_mh von_Schweinfurt	-	-	-	-
hre	-	10	Udalrich_rmm Von_Formbach	Mathilde_drm von_Cham	-	-	-	-
hre	-	11	Ratpoto_srm von_Cham	Elisabeth_mr aus_Lothringen	-	-	-	-
hre	-	12	Leopold_ii von_Osterreich	Ida von_Formbach-Ratelnberg	Leopold_sli	Elisabeth	Ida_dli Babenberg	-
hre	-	13	Gebhard_mh von_Supplinburg	Hedwig_dfg von_Formbach	Lothair_sgh von_Supplinburg	Ida_dgh von_Supplinburg	-	-
hre	-	14	Meginhard_stt von_Formbach	Mathilde_imm von_Rheinhausen	Sophia_dmm von_Formbach	-	-	-
hre	-	15	Heinrich_stt von_Formbach	Adelheid_mh von_Sulzbach	-	-	-	-
hre	-	16	Bela_mt von_Ungarn	Tuta_dhh von_Formbach	-	-	-	-
hre	-	17	Sigehard_mu von_Wolfsolden	Uta_daw von_Calw	Gerhard_ssu von_Schauenburg	Gottfried_ssu von_Wolfsolden	Siegfried_ssu von_Wolfsolden	-
hre	-	18	Lambert von_Lens	Adelaide_iii in_der_Normandie	Seier von_Lens	Walter von_Lens	-	-
hre	-	19	Frederick_iv von_Luxemburg	Gerberge_dei von_Boulogne	Jutta_dfg von_Luxemburg	-	-	-
hre	-	20	Gebhard_i von_Sulzbach	Irmgard	Berenger_sgi von_Sulzbach	-	-	-
hre	-	20	Frederick_shh von_Kastl	Alberada_mf	-	-	-	-
hre	-	21	Herman_shh von_Kastl	Hadegunde_mh von_Regensburg	Hermann_shh der_Jungere	Friedrich_shh von_Habsberg	-	-
hre	-	22	Ratpoto von_Cham	Mathilde_ii	Ida von_Formbach-Ratelnberg	Ratpoto_srm von_Cham	Mathilde_drm von_Cham	-
hre	-	23	Otto_saa	Eilika_mo	-	-	-	-
hre	-	24	Berchtold	Agnes_mb	Berthold_sba	Konrad_sba	-	-
hre	-	25	Herman_sba	Judit_mh von_Backnang-Sulichgau	Hermann_shj	-	-	-
hre	-	26	Gerard_mh von_Vaudemont	Helwidis_mg Etichonid	-	-	-	-
hre	-	27	Adalbert_mw von_Calw	Wiltrude_sgb von_Verdun	Gottfried_saw von_Calw	Uta_daw von_Calw	-	-
hre	-	28	Eustace	Ida_ii von_Lothringen	Gerberge_dei von_Boulogne	Lambert von_Lens	Godfrey von_Bouillon	-
hre	-	29	Hermann von_Peugen	Adelaide_ii von_Oesterreich	-	-	-	-
hre	-	30	Gebhard von_Sulzbach	Heidindrudis	Gebhard_i von_Sulzbach	-	-	-
hre	-	31	Herman_V von_Kastl	Haziga oder_Diessen	Mathilde_ii	Herman_shh von_Kastl	Frederick_shh von_Kastl	-
hre	-	32	Adalbert_sha von_Saffenberg	Beatrice_ma	Adolf_sab von_Saffenberg	-	-	-
hre	-	35	Friedrich_sth von_Formbach	Gertrude_mf Billung	Hedwig_dfg von_Formbach	-	-	-
hre	-	36	Thiemo_sth von_Formbach	Tochter_mt von_Braunschweig	Heinrich_stt von_Formbach	Meginhard_stt von_Formbach	Ekbert_rmm von_Formbach	-
hre	-	37	Meginhard_sth von_Windberg	Mathilde_mm von_Rheinhausen	Konrad_smm von_Windberg	Ulrich_smm von_Windberg	Hermann_smm von_Winzenburg	-
hre	-	38	Heinrich_sth von_Formbach	Himiltrud_mh	Tuta_dhh von_Formbach	-	-	-
hre	-	39	Oci_mw von_Traungau	Willibirg_dar von_Karntner	Ottokar Margraf	-	-	-
hre	-	40	Ekbert_mm von_Formbach	Mathilde_dar von_Pitten	Eberhard_sem von_Formbach-Pitten	Ekbert_sem von_Formbach-Pitten	Dietmar_sem von_Formbach-Pitten	-
hre	-	41	Hermann_ma Formbach	Hedwig_doa von_Weimar-Istrien	-	-	-	-
hre	-	42	Friedrich_mai von_Dieben	Adelheid_doai von_Weimar-Istrien-Krain	-	-	-	-
hre	-	43	Adalbert_ma	Adelheid_doa von_Weimar	Otto_saa	Siegfried_saa von_Weimar-Orlamunde	-	-
hre	-	44	Ekbert_mo	Oda_doa	-	-	-	-
hre	-	45	Frederick von_Staufen	Agnes_mf	-	-	-	-
hre	-	46	Berthold_ma von_Karnten	Adelheid_dfh von_Staufen	Herman_sba	Gebhard_sba	Berchtold	-
hre	-	47	Amedee_mj von_Savoyen	Jeanne_dgt Etichonid	-	-	-	-
hre	-	48	Godfrey_sha von_Leuven	Ida_mgii von_Namur	-	-	-	-
hre	-	49	Heinrich_SWE der_schwarzen	Wulfhilde_MH	-	-	-	-
hre	-	50	Geza	Sophia_DMK	-	-	-	-
hre	-	51	Gerhard_sht von_Egisheim	Richarda_mg	Helwidis_mg Etichonid	-	-	-
hre	-	52	Friedrich_sfm von_Pongau	Mathilde_mfi von_Lechsgemund	-	-	-	-
hre	-	53	Berthold_sht von_Poigen	Beatrix_mb von_Mainz	-	-	-	-
hre	-	54	Eberhard_mmi von_Ratzenhofen	Mathilde_dbt von_Moosburg	-	-	-	-
hre	-	55	Burkhard_sbt von_Moosburg	Acica_mb	Burchard_sba	-	-	-
hre	-	56	Balduin_sbr	Ida_mb von_Leuven	-	-	-	-
hre	-	57	Heinrich_sml von_Karnten	Beatrix_mh zu_Wasserburg	-	-	-	-
hre	-	58	Frederic_sls Montbeliard	Agnes_mf von_Savoyen	-	-	-	-
hre	-	59	Thierry_sls Montbeliard	Ermentrude_mt von_Burgund	-	-	-	-
hre	-	60	Godfrey der_Bartige	Beatrice_i von_Bar	Godfrey_i der_Glockner	Ida_ii von_Lothringen	Wiltrude_sgb von_Verdun	Bertram_sgb von_Verdun
hre	-	61	Herman_sei von_Schwaben	Adelaide_i von_Susa	Herman_V von_Kastl	Gebhard von_Sulzbach	Adalbert von_Windberg	Adelaide_ii von_Oesterreich
hre	-	62	Lothar_Udo von_Stade	Oda_dhr von_Werl	Heinrich_slo von_Stade	Lothar-Udo_slo von_Stade	-	-
hre	-	63	Konrad_sbf von_Werl-Arnsberg	Mathilde_rmk von_Northeim	Hermann_skm von_Arnsberg	Friedrich_skm von_Arnsberg	-	-
hre	-	64	Hermann_mg von_Saffenberg	Gepa_dai von_Werl	Adalbert_sha von_Saffenberg	-	-	-
hre	-	65	Thiemo_ma von_Schraplau	Adelheid_dem von_Ballenstedt	Esiko_sta von_Schraplau	Ekkehard_sta von_Schraplau	-	-
hre	-	66	Thiemo_sbb von_Schweinachgau	Haziga_mt	Heinrich_sth von_Formbach	Meginhard_sth von_Windberg	Thiemo_sth von_Formbach	Friedrich_sth von_Formbach
hre	-	67	Arnold_sah von_Karntner	Regilla_ma von_Verdun	Mathilde_dar von_Pitten	Willibirg_dar von_Karntner	-	-
hre	-	68	Hermann_i von_Lotharingia	Siburg	Berthold_ii von_Karnten	Otto_v von_Wetterau-Rheinfelden	-	-
hre	-	69	Egino dUrach	Kunegonde_drt von_Rheinfelden	-	-	-	-
