Faction	Generation Notes	Sorting Order	Father	Mother	First Child	Second Child	Third Child	Fourth Child
hre	-	70	Kuno_mk von_Northeim	Kunigunde_sem von_Weimar	-	-	-	-
hre	-	71	Otto_SED von_Weimar	Adela_mo	Oda_doa	Adelheid_doa von_Weimar	Adelheid_doai von_Weimar-Istrien-Krain	Hedwig_doa von_Weimar-Istrien
hre	-	72	Egilmar_mr von_Oldenburg	Richenza_dli von_Dithmarschen	Egilmar_ser von_Oldenburg	-	-	-
hre	-	73	Sviatoslav_mo von_Kiew	Oda_dli von_Babenberg	-	-	-	-
hre	-	74	Friedrich_mh von_Buren	Hildegard_dgb Etichonid	Adelheid_dfh von_Staufen	Otto_sfh von_Staufen	Frederick von_Staufen	-
hre	-	75	Gerold_sgb Etichonid	Thetberge_mg von_Rheinfelden	Jeanne_dgt Etichonid	Aymon_sgt Etichonid	-	-
hre	-	76	Etienne_mb von_Burgund	Beatrix_dgh von_Lothringen	-	-	-	-
hre	-	77	Herman_me von_Malsen	Ermengard_dar von_Namur	Hendrik_she von_Cuijk	-	-	-
hre	-	78	Gislebert_sol von_Loon	Erlande_mg von_Geldenaken	Emmon_rsge von_Loon	-	-	-
hre	-	79	Heinrich_sld von_Leuven	Adela_mh von_Orthen	Heinrich_isha von_Leuven	Godfrey_sha von_Leuven	-	-
hre	-	80	Welf_ME von_Mailand	Ethelinde_DOR	Welf_SWE das_Fett	Heinrich_SWE der_schwarzen	-	-
hre	-	81	Magnus_AOR Billung	Kordula_MM	Gebhard_rsmk von_Supplinburg	Sophia_DMK	-	-
hre	-	82	Egino_mb von_Urach	Berthe_daa von_Calw	Egino_rseb dUrach	-	-	-
hre	-	83	Heinrich_shm von_Dagsburg	Tochter_mh von_Moha	Gerhard_sht von_Egisheim	-	-	-
hre	-	84	Konrad_mh Premyslid 	Hildburg_dsb von_Chiemgau	-	-	-	-
hre	-	85	Friedrich_ssb von_Pongau	Mathilde_mf von_Vohburg	Sieghard_rsfm von_Pongau	Heinrich_sfm von_Pongau	Friedrich_sfm von_Pongau	Kunigunde_sfm von_Pongau
hre	-	86	Hermann_mtii von_Poigen	Tochter_idbt von_Dieben	Gebhard_sht von_Poigen	Berthold_sht von_Poigen	-	-
hre	-	87	Burkhard_mt von_Moosburg	Tochter_dbt von_Dieben	Burkhard_sbt von_Moosburg	Berchtold_sbt von_Moosburg	Mathilde_dbt von_Moosburg	-
hre	-	88	Arnold_ses von_Loon	Agnes_ma von_Mainz	Gerard_saa von_Loon	Arnold_saa von_Loon	Otto_saa von_Rieneck	Gottschalk_saa von_Loon
hre	-	89	Dirk_ses von_Horn	Adela_md	Dirk_sda von_Horn	Herman_sda von_Horn	-	-
hre	-	90	Geza_msi	Sophie_des von_Loon	-	-	-	-
hre	-	91	Konrad_mo von_Wettin-Brehna	Othelhildis_ddb von_Katlenburg	-	-	-	-
hre	-	92	Dietrich_sdb von_Katlenburg	Gertrud_md von_Braunschweig	-	-	-	-
hre	-	93	Philip von_Frankreich	Bertha	-	-	-	-
hre	-	94	Dirk_sfg	Othilde_md	Floris_sdo	-	-	-
hre	-	95	Wilhelm_mm von_der_Normandie	Matilda_dba von_Flandern	-	-	-	-
hre	-	96	Balduin_sba von_Flandern	Richilde_mb	Arnulf_sbr von_Flandern	Balduin_sbr	-	-
hre	-	97	Renaud_mr von_Burgund	Regina_dkt von_Oltigen	-	-	-	-
hre	-	98	Dedi_sdt von_Ammensleben	Bia_md von_Ammensleben	-	-	-	-
hre	-	99	Dietrich_sdt von_Ammensleben	Amelrada_md von_Ammensleben	-	-	-	-
hre	-	100	Ottokar_rmw von_Steiermark	Willibirg_sab von_Eppenstein	Adalbero_sow	Ottokar_rsow	-	-
hre	-	101	Markwart_sab von_Eppenstein	Liutbirg_mm von_Plain	Heinrich_sml von_Karnten	Liutold_sml von_Eppenstein	Ulrich_sml von_Eppenstein	-
hre	-	102	Louis_ms Pfirt	Sophie von_Bar	Thierry_sls Montbeliard	Frederic_sls Montbeliard	-	-
hre	-	103	Gothelo von_Lothringen	Alberada_mg	Mathild_dga von_Verdun	Godfrey der_Bartige	-	-
hre	-	104	Ernest von_Schwaben	Ida_me	Herman_sei von_Schwaben	Ernest_sei von_Schwaben	Leopold_sei	-
hre	-	105	Hermann_sra von_Werl	Richeza_DOT von_Lotharingia	Oda_dhr von_Werl	Kuno_rshr von_Northeim	-	-
hre	-	110	Bernhard_shg von_Werl	Fridewiga_mb	Konrad_sbf von_Werl-Arnsberg	Hermann_sbf zur_Lippe	Heinrich_sbf von_Werl	-
hre	-	111	Adalbert_shg von_Werl-Emegau	Irmgard_ma	Gepa_dai von_Werl	-	-	-
hre	-	112	Esiko_mm von_Ballenstedt	Mathilde_dhg von_Werl	Adelheid_dem von_Ballenstedt	Adalbert_rsem	-	-
hre	-	113	Berthold_suk von_Schweinachgau	Beatrice_mb	Thiemo_sbb von_Schweinachgau	-	-	-
hre	-	114	Arnold_suk von_Rottgau	Hiltiburg_ma von_Bayern	Arnold_sah von_Karntner	-	-	-
hre	-	115	Sanctus Stephanus	Gisela von_Ungarn	-	-	-	-
hre	-	116	Heinrich_ii Furiosus	Mathild von_Verdun	Hermann_i von_Lotharingia	-	-	-
hre	-	117	Heinrich_i	Bertha von_Turin	Konrad_iii von_Italien	Henry_i	-	-
hre	-	118	Rudolf von_Rheinfelden	Matilda	Kunegonde_drt von_Rheinfelden	Berthold von_Rheinfelden	-	-
hre	-	119	Ekkehard_sha	Mechthild_mei	Otto_SED von_Weimar	Kunigunde_sem von_Weimar	-	-
hre	-	120	Leopold_mi von_Ungarnmark	Ida_dlg von_Elsdorf	Oda_dli von_Babenberg	Richenza_dli von_Dithmarschen	-	-
hre	-	121	Ekbert_slg von_Meiben	Immula_me von_Turin	Ekbert_sei von_Meiben	-	-	-
hre	-	122	Henry_mg von_Frankreich	Mathilde_dlg von_Friesland	-	-	-	-
hre	-	123	Gerhard_slg von_Egisheim	Bertha_mg von_Flandern	Gerold_sgb Etichonid	Hildegard_dgb Etichonid	Konon_sgb Etichonid	-
hre	-	124	Otto_swr von_Habsburg	Hilla_mo von_Pfirt	Werner_soh von_Habsburg	-	-	-
hre	-	125	Fulbert_mo von_Oudenaarde	Oda_dae von_Namur	Arnold_sfo von_Soissons	-	-	-
hre	-	126	Gerard_rmh von_Lothringen	Hedwige_dae von_Namur	Dirk_sgh von_Elsass-Lothringen	Beatrix_dgh von_Lothringen	Gerard_rsgh von_Vaudemont	-
hre	-	127	Albert_sae von_Namur	Regelinde_ma von_Lothringen	Albert_sar von_Namur	Heinrich_sar von_Namur-Durbuy	Ermengard_dar von_Namur	-
hre	-	128	Otto_ml von_Loon	Liutgard_dae von_Namur	Gislebert_sol von_Loon	-	-	-
hre	-	129	Lambert_slg von_Leuven	Dorothea	Reginar_sld	Heinrich_sld von_Leuven	-	-
hre	-	130	Eckard_mr von_Scheyern	Richgard_dos	Otto_ser von_Scheyern	-	-	-
hre	-	131	Konrad_maii von_Dachau	Adelaide_dos	Willibirg_ska	Konrad_ska	-	-
hre	-	132	Otto_MR von_Northeim	Richeza_DOE	Magnus_AOR Billung	Heinrich_SOR das_Fett	Ida_DOR	Ethelinde_DOR
hre	-	133	Adalbert_mai von_Calw	Adelheid_dhi Etichonid	Berthe_daa von_Calw	Adalbert_rsaa von_Calw	-	-
hre	-	134	Richwin_mh von_Scarponnois	Hildegard_dhi Etichonid	Louis_rsrh Pfirt	-	-	-
hre	-	135	Hugo_shi Etichonid	Mechtild_mb	Heinrich_shm von_Dagsburg	-	-	-
hre	-	136	Adalbert_mb von_Ortenburg	Bertha_dos zu_Wasserburg	-	-	-	-
hre	-	137	Berthold_sfi von_Schwarzenburg	Tochter_mb von_Schwarzenburg	Frederick von_Koln	-	-	-
hre	-	138	Adalbert_sea von_Bogen	Liutgard_mai von_Dieben	Adalbert_sal von_Bogen	Berthold_sal von_Bogen	Friedrich_sal von_Bogen	-
hre	-	139	Sieghard_mb von_Chiemgau	Bilihild_sfh von_Dieben	Friedrich_ssb von_Pongau	Hildburg_dsb von_Chiemgau	-	-
hre	-	140	Berthold_rmt von_Dieben	Tochter_dkm von_Hohenwart	Otto_mjrr von_Dieben	Tochter_dbt von_Dieben	Tochter_idbt von_Dieben	-
hre	-	141	Otto_mjr von_Dieben	Justizia_dea Babenberg	Liutpold_soj von_Dieben	Otto_soj von_Wolfratshausen	-	-
hre	-	142	Engelbert_mh von_Spanheim	Hadwig_dbe von_Sachsen	Bernhard_seh	Heinrich_seh von_Spanheim	Siegfried_seh von_Spanheim-Lebenau	Hartwig_seh von_Spanheim
hre	-	143	Albert_rmi von_Namur	Ida_dbe von_Sachsen	Godefroi_sai von_Namur	Heinrich_sai von_Namur	Friedrich_sai von_Namur	Albert_sai von_Jaffa
hre	-	144	Arnold_mg von_Dieben	Gisela_iii	Berthold_sag von_Andechs	Otto_sag von_Wassserburg	-	-
hre	-	145	Heinrich_mbi	Beatrice_ii	-	-	-	-
hre	-	146	Cuno_i von_Bayern	Judith von_Schweinfurt_Nordgau	Botto_scj von_Pottenstein	-	-	-
hre	-	147	Eustace von_Boulogne	Matilda von_Leuven	Eustace_i aux_Gernons	-	-	-
hre	-	148	Emmon_ms von_Loon	Swanhilde_ddo von_Holland	Sophie_des von_Loon	Dirk_ses von_Horn	Arnold_ses von_Loon	-
hre	-	149	Dietrich_mb von_Katlenburg	Bertrade_ddo von_Holland	Dietrich_sdb von_Katlenburg	Othelhildis_ddb von_Katlenburg	-	-
hre	-	150	Floris von_Holland	Gertrud_mf von_Sachsen	Dirk_sfg	Bertha	-	-
hre	-	151	Balduin_sbo von_Flandern	Adele_mb von_Frankreich	Balduin_sba von_Flandern	Matilda_dba von_Flandern	-	-
hre	-	152	Konrad_sgh von_Luxembourg	Clemence_mk von_Aquitanien	Wilhelm_skc von_Luxembourg	-	-	-
hre	-	153	Kuno_mt von_Oltigen	Tochter_idgh von_Luxembourg	Regina_dkt von_Oltigen	-	-	-
hre	-	154	Dietrich_mt von_Ammensleben	Tochter_dgh von_Luxembourg	Dietrich_sdt von_Ammensleben	Dedi_sdt von_Ammensleben	-	-
hre	-	155	Adalbero von_Eppenstein	Beatrix_dhg von_Schwaben	Markwart_sab von_Eppenstein	Willibirg_sab von_Eppenstein	-	-
hre	-	156	Frederick_iii von_Ober-Lothringen	Matilde von_Schwaben	Gothelo von_Lothringen	Beatrice_ii von_Bar	Sophie von_Bar	-
hre	-	157	Hermann_iii von_Schwaben	Irmgard_mhi	Ernest von_Schwaben	-	-	-
hre	-	158	Rudolf_shg von_Werl	Adelheid_mr	Hermann_sra von_Werl	-	-	-
hre	-	159	Hermann_shg von_Werl	Godila_mh von_Rothenburg	Mathilde_dhg von_Werl	Adalbert_shg von_Werl-Emegau	Bernhard_ishg von_Werl	-
hre	-	160	Stephan_mg von_Ungarn	Gisela_dhg von_Bayern	-	-	-	-
hre	-	161	Udalrich_mk von_Schweinachgau	Kunigunde_dhg von_Bayern	Arnold_suk von_Rottgau	Berthold_suk von_Schweinachgau	-	-
hre	-	162	Heinrich_Rex_i	Kunigunde von_Luxembourg	Gisela von_Ungarn	-	-	-
hre	-	163	Hezzelin im_Zulpichgau	Othilda	Heinrich_ii Furiosus	Konrad_vi	-	-
hre	-	164	Henry_iii von_Frankreich	Mathilde	-	-	-	-
hre	-	165	Heinrich	Agnes_ii von_Aquitanien	Ekkehard_sha	Matilda	Heinrich_i	Konrad_ii von_Bayern
hre	-	166	Liudolf_skg von_Braunschweig	Gertrud_ml von_Egisheim	Gerhard_slg von_Egisheim	Mathilde_dlg von_Friesland	Ekbert_slg von_Meiben	Ida_dlg von_Elsdorf
hre	-	167	Walram_ma von_Arlon	Adela_dtr	Walram_swa von_Arlon	Fulk_swa von_Arlon	-	-
hre	-	168	Gerard_mg von_Bouzonville	Gisela_dtr	Gerard_sgg von_Lothringen	-	-	-
hre	-	169	Werner_sri	Reginlinde_mw von_Nellenbourg	Otto_swr von_Habsburg	Albrecht_swr von_Habsburg	-	-
hre	-	170	Albert_me von_Namur	Ermengarde_dci	Liutgard_dae von_Namur	Albert_sae von_Namur	Hedwige_dae von_Namur	Oda_dae von_Namur
hre	-	171	Lambert_mg von_Leuven	Gerberga_dci von_Nieder-Lothringen	Lambert_slg von_Leuven	Matilda_rdlg	-	-
hre	-	172	Adolf_sar von_Berg	Adelheid_maii von_Laufen	Adolf_saa	-	-	-
hre	-	173	Odalric_sph Krain	Sophia_mo von_Ungarn	Poppo_sos	Odalric_sos	Adelaide_dos	Richgard_dos
hre	-	174	Ernst_saf Babenberg	Adelheid_rme von_Lausitz	Justizia_dea Babenberg	Luitpold_sea	Adalbert_rsea Babenberg	-
hre	-	175	Otto_SLM von_Schwaben	Eilika_MO von_Egisheim	Richeza_DOE	-	-	-
hre	-	176	Walther_mh von_Chling	Hemma_dme von_Reichersbeuern	Walther_swh von_Chling	Engelbert_swh von_Hofkirchen	-	-
hre	-	177	Konrad_sme von_Reichersbeuern	Adelheid_mk von_Sulzbach	Gebhard_ska von_Dieben	Friedrich_ska Rocho	Dietrich_ska von_Wasserburg	-
hre	-	178	Hugo_skr Etichonid	Irmgard_mh	Gertrud_rdhi von_Egisheim	Hugo_shi Etichonid	Hildegard_dhi Etichonid	Adelheid_dhi Etichonid
hre	-	179	Otto_sfk zu_Wasserburg	Sophia_mo von_Eppenstein	Bertha_dos zu_Wasserburg	-	-	-
hre	-	180	Friedrich_sfki von_Regensburg	Irmgard_rmf an_der_Mangfall	Friedrich_rsfi von_Dieben	Liutgard_mai von_Dieben	Berthold_sfi von_Schwarzenburg	-
hre	-	181	Friedrich_sfk von_Dieben	Hadamut_mf von_Eppenstein	Bilihild_sfh von_Dieben	-	-	-
hre	-	182	Konrad_srh von_Ambras	Mechthild_mk	Tochter_dkm von_Hohenwart	-	-	-
hre	-	183	Bernard von_Sachsen	Eilika von_Schweinfurt	Hermann_sbe von_Sachsen	Ida_dbe von_Sachsen	Hadwig_dbe von_Sachsen	-
hre	-	184	Otto_ii von_Schwaben	Ermengard	Judith von_Schweinfurt_Nordgau	Beatrice_ii	Gisela_iii	-
hre	-	185	Balduin von_Boulogne	Adelina von_Holland	Eustace von_Boulogne	-	-	-
hre	-	186	Dirk von_Holland	Othelindis von_Sachsen	Dirk_i von_Holland	Floris von_Holland	Bertrade_ddo von_Holland	Swanhilde_ddo von_Holland
hre	-	187	Balduin_mo von_Flandern	Ogive_dfi von_Luxembourg	Balduin_sbo von_Flandern	-	-	-
hre	-	188	Giselbert_sfi von_Luxembourg	Haziga_mg	Hermann_rsgh von_Salm	Tochter_dgh von_Luxembourg	Tochter_idgh von_Luxembourg	Konrad_sgh von_Luxembourg
hre	-	189	Welf_rmi von_Altdorf	Imiza_dfi von_Luxembourg	Welf_swi von_Karnten	Kunigunde_dwi von_Altdorf	-	-
hre	-	200	Herman_SKF von_Schwaben	Gerberga_dkm von_Burgund	Gisela_ii von_Schwaben	-	-	-
hre	-	201	Hermann_mg von_Werl	Gerberga_idkm von_Burgund	Hermann_shg von_Werl	Bernhard_shg von_Werl	Rudolf_shg von_Werl	-
hre	-	202	Heinrich_SOT der_Zanker	Gisela_dkm von_Burgund	Heinrich_Rex_i	Kunigunde_dhg von_Bayern	Gisela_dhg von_Bayern	-
hre	-	203	Ernest_mm	Matilda_dkm von_Burgund	Bertha_dem von_Flandern	-	-	-
hre	-	204	Konrad_V von_Karnten	Jutta	Cuno	Othilda	-	-
hre	-	205	Konrad_i	Gisela von_Schwaben	Heinrich	Mathilde	-	-
hre	-	206	Theodoric_sfb von_Ober-Lothringen	Richilde_mt von_Blieskastel	Gisela_dtr	Adela_dtr	Frederick_rstr von_Ober-Lothringen	-
hre	-	207	Radbot_mi von_Habsburg	Ida_dfb	Werner_sri	-	-	-
hre	-	208	Charles_sfb von_Nieder-Lothringen	Irmgard_i	Gerberga_dci von_Nieder-Lothringen	Ermengarde_dci	-	-
hre	-	209	Adolf_sas von_Lotharingia	Rainilda_MD	Hermann_sar	Adolf_sar von_Berg	-	-
hre	-	210	Poppo_soo von_Weimar	Hadamut_mp	Odalric_sph Krain	-	-	-
hre	-	211	Dedi_ASOM	Eilika_md	Adelheid_rme von_Lausitz	-	-	-
hre	-	212	Liudolf_SEM von_Lotharingia	Mathilde_ML von_Zutphen	Cuno von_Bayern	Otto_SLM von_Schwaben	-	-
hre	-	213	Otto_mti von_Scheyern	Tochter_daa an_der_Mangfall	Otto_sot von_Scheyern	Ekkehard_sot von_Scheyern	Bernhard_sot von_Scheyern	Arnold_sot von_Dachau
hre	-	214	Meginhard_saa von_Reichersbeuern	Elisabeth_mmi	Konrad_sme von_Reichersbeuern	Hemma_dme von_Reichersbeuern	Meginhard_sme von_Gilching	Arnold_rsme von_Dieben
hre	-	215	Rudolph_mi von_Altdorf	Ita_dki von_Schwaben	Welf_rsri von_Altdorf	Richardis_dri von_Altdorf	-	-
hre	-	216	Kuno_mr von_Rheinfelden	Richilde_dki von_Schwaben	Hugo_skr Etichonid	Rudolf_r von_Rheinfelden	-	-
hre	-	217	Friedrich_mk von_Dieben	Kunizza_dki von_Schwaben	Friedrich_sfk von_Dieben	Berthold_rsfk von_Dieben	Friedrich_sfki von_Regensburg	Otto_sfk zu_Wasserburg
hre	-	218	Rapoto_mh von_Inn_und_Norital	Hemma_dlr von_Babenberg	Konrad_srh von_Ambras	-	-	-
hre	-	219	Adalbert_slr der_Siegreiche	Frowila_ma Urseolo	Leopold_af von_Ungarnmark	-	-	-
hre	-	220	Heinrich_ssh von_Schweinfurt	Gerberga	Otto_ii von_Schwaben	Eilika von_Schweinfurt	Burchard	-
hre	-	221	Arnulf von_Holland	Lutgardis von_Luxembourg	Dirk von_Holland	Adelina von_Holland	-	-
hre	-	222	Friedrich_ssh von_Luxembourg	Irmtrud_mf von_Gleiberg	Imiza_dfi von_Luxembourg	Friedrich_sfi von_Luxembourg	Giselbert_sfi von_Luxembourg	Ogive_dfi von_Luxembourg
hre	-	223	Konrad_mm von_Burgund	Mathilde_imk	Matilda_dkm von_Burgund	Gerberga_dkm von_Burgund	-	-
hre	-	224	Konrad_iiii von_Karnten	Gisela_i	Konrad_V von_Karnten	Bruno von_Wurzburg	-	-
hre	-	225	Heinrich_ii von_Speyer	Adelaide von_Elsab	Konrad_i	-	-	-
hre	-	226	Frederick_shj von_Ober-Lothringen	Beatrice_mfi Capet	Charles_sfb von_Nieder-Lothringen	Ida_dfb	Theodoric_sfb von_Ober-Lothringen	-
hre	-	227	Adolf_shj von_Lotharingia	Siburg_ma	Hermann_sas von_Koln	Erenfried_sas	Adolf_sas von_Lotharingia	-
hre	-	228	Otto_SOTREX	Oda_mo	Dedi_ASOM	Poppo_soo von_Weimar	Thietmar_soo	-
hre	-	229	Ezzo_MM von_Lotharingia	Matilde_DOT von_Sachsen	Liudolf_SEM von_Lotharingia	-	-	-
hre	-	230	Arnold_sli an_der_Mangfall	Adelheid_mai von_Bayern	Meginhard_saa von_Reichersbeuern	Irmgard_daa an_der_Mangfall	Tochter_daa an_der_Mangfall	-
hre	-	231	Konrad_MF von_Schwaben	Reginlint_dli von_Sachsen	Ita_dki von_Schwaben	Herman_rskr von_Schwaben	Kunizza_dki von_Schwaben	Richilde_dki von_Schwaben
hre	-	232	Leopold_mr Badenberg	Richwara_ml von_Zulpichgau	Adalbert_slr der_Siegreiche	Hemma_dlr von_Babenberg	-	-
hre	-	233	Siegfried von_Luxembourg	Hedwig von_Nordgau	Friedrich_ssh von_Luxembourg	Lutgardis von_Luxembourg	Kunigunde_r von_Luxembourg	Heinrich_ssh von_Schweinfurt
hre	-	234	Otto_ii von_Worms	Judith	Heinrich_ii von_Speyer	Wilhelm von_Strabburg	Konrad_mm von_Burgund	-
hre	-	235	Herman von_Lotharingia	Jutta_mh	Ezzo_rshj von_Lotharingia	Hezzelin_rshj im_Zulpichgau	Adolf_shj von_Lotharingia	Frederick_shj von_Ober-Lothringen
hre	-	236	Liudolf von_Schwaben	Ida_ML	Otto_SL von_Schwaben	Mathilda von_Essen	Reginlint_dli von_Sachsen	Arnold_sli an_der_Mangfall
kiev	-	1	Heinrich	Eupraxia Kievskii	-	-	-	-
kiev	-	2	Vladimir_i Monomakh	Gytha	Mstislav_i Vladimirovich	Svyatoslav Vladimirovich	Yaropolk Vladimirovich	Viacheslav Vladimirovich
kiev	-	3	Oleg Svyatoslavich	Feofania	Vsevolod	Igor	-	-
kiev	-	4	Vseslav Polotskii	Ksenia	Roman	Gleb	Boris	Sviatoslav
kiev	-	5	Igor Yaroslavich	Evfrosinia	Davyd Igorevich	Vsevolod Igorevich	-	-
kiev	-	6	Vsevolod Yaroslavich	Dushana	Vladimir_i Monomakh	Rostislav Vsevolodovich	Eupraxia Kievskii	-
kiev	-	7	Sviatoslav Iaroslavich	Oda	Gleb Svyatoslavich	Davyd Sviatoslavich	Oleg Svyatoslavich	Yaroslav Ryazanskii
kiev	-	8	Iziaslav Yaroslavich	Gertrude	Yaropolk_i Izyaslavich	Sviatopolk	-	-
kiev	-	9	Bryachislav Polotskii	Ekaterina	Vseslav Polotskii	-	-	-
kiev	-	10	Yaroslav	Ingegerd Olofsdotter	Iziaslav Yaroslavich	Sviatoslav Iaroslavich	Vsevolod Yaroslavich	Igor Yaroslavich
kiev	-	11	Izyaslav Polotskii	Svyatoslava	Bryachislav Polotskii	-	-	-
kiev	-	12	Vladimir	Rogneda Polotskii	Izyaslav Polotskii	Yaroslav	Mstislav	Boris Vladimirovich
