Hidden resources	HR Regions	Tech Tree List	Tech Tree In-game Name	Tech Tree Religion	List of levels (see comment)	Total Number of Models in Modeldb	Mercenary Pool Name	Mercenary Pool Regions	Guild Name	Guild Building Tree	Points Levels	RELIGIONS Religion Type	In-game Name	CAMPAIGN Basic Settings	Value	Default Rebel armies			CULTURES Culture Name	Culture Type CAPS	Culture Type	In Game Adjective	Culture Abbrevs	Rebels Strat Flag	Fort Costs	Watchtower Costs	Spy Cost	Assassin Cost	Admiral Cost	Diplomat Cost	Merchant Cost	Priest Cost	Settlement Levels	Settlement Level ID	Port Levels	Port Level ID	CHARACTER TYPES (max 12)	What can this character type do	Upkeep	Movement Points	CHARACTER MODELS	Skeleton	Scale	Model Type	Model Path	Shadow Path	Factions Using This Model	TRADE RESOURCES Actual Resource	Resource Tooltip	Mine Tooltip	Reference Name	Reference Name CAPS	Trade Value
edb_hidden_resources	edb_hr_regions	edb_tech_trees	edb_tech_trees_names	edb_tree_religion	edb_tree_levels	modeldb_total_models	dm_pool	dm_pool_regions	edg_guild_name	edg_building_tree	edg_point_levels	dr_religion_name	religions_display	ds_basic_settings	ds_basic_settings_values	drf_gladiators	drf_brigands	drf_pirates	dc_culture_names	dc_cultures_caps	dc_culture_type	expanded_culture	dc_abbreviations	dc_rebel_standard_index	dc_fort_costs	dc_watchtower_costs	dc_spy_costs	dc_assassin_costs	dc_admiral_costs	dc_diplomat_costs	dc_merchant_costs	dc_priest_costs	dc_settlement_levels	dc_settlement_level_ids	dc_port_levels	dc_port_level_ids	dch_character_types	dch_actions	dch_wages	dch_movement_points	dms_model_name	dms_skeleton	dms_scale	dms_model_type	dms_model	dms_shadow	#dms_model_factions	strat_resource_name	@tooltips_resource	@tooltips_resource_mine	dsr_resource_name	resource_caps	dsr_resource_trade_value
hidden_resources	-	core_building	Settlement Walls	-	wooden_pallisade wooden_wall stone_wall large_stone_wall huge_stone_wall	62	test_pool	Prague_Province	guild1	core_castle_building	100 200 300	buddhism	Buddhist	start_date	1080 summer	Peasants	Peasants	Peasants	southern_european	SOUTHERN_EUROPEAN	roman	Southern European	SE	0	100	200	100	100	100	100	100	100	village	1	sea_port	2	named_character	moving_normal, moving_quickmarch, garrison, assault, attack, besiege, entrench, ambush, diplomacy, bribe, exchange, building_watchtower	0	100	catholic_bishop	strat_priest	0.7	model_flexi_m	models_strat/catholic_bishop.cas	models_strat/shadow_staff.CAS	aragon, bohemia, denmark, england, france, hre, hungary, lithuania, milan, norway, pisa, poland, portugal, scotland, sicily, spain, sweden, venice, papal_states	Soap & Perfumes	Soap & Perfumes	-	amber	AMBER	10
baghdad	Baghdad_Province	port	Ports	-	port shipwright dockyard naval_drydock huge_port port_tree_bonus1 port_tree_bonus2 port_tree_bonus3		test_pool_two	Kiev_Province Pereyaslavl_Province				catholic	Roman Catholic	end_date	1453 winter				northern_european	NORTHERN_EUROPEAN	barbarian	Northern European	NE	1	100	200	100	100	100	100	100	100	town	2	shipwright	3	general	moving_normal, moving_quickmarch, garrison, assault, attack, besiege, entrench, ambush, exchange	0	80	catholic_cardinal	strat_priest	0.7	model_flexi_m	models_strat/catholic_cardinal.cas	models_strat/shadow_staff.CAS	aragon, bohemia, denmark, england, france, hre, hungary, lithuania, milan, norway, pisa, poland, portugal, scotland, sicily, spain, sweden, venice, papal_states	Horses	Valuable Horses	-	camels	CAMELS	10
constantinople	Constantinople_Province	hinterland_roads	Roads	-	roads paved_roads highways roads_tree_bonus1 roads_tree_bonus2 roads_tree_bonus3 roads_tree_bonus4 roads_tree_bonus5							heretic	Heretic	timescale	0.5				central_european	CENTRAL_EUROPEAN	barbarian	Central European	CE	2	100	200	100	100	100	100	100	100	large_town	3	dockyard	4	spy	moving_normal, spying	100	112	catholic_priest	strat_priest	0.7	model_flexi_m	models_strat/catholic_priest.cas	models_strat/shadow_staff.CAS	aragon, bohemia, denmark, england, france, hre, hungary, lithuania, milan, norway, pisa, poland, portugal, scotland, sicily, spain, sweden, venice, papal_states	Glass	Glass Exports	-	coal	COAL	10
jerusalem	Jerusalem_Province	castle_port	Castle Ports	-	c_port c_shipwright c_dockyard c_naval_drydock							hussitism	Hussite	brigand_spawn_value	999				greek	GREEK	roman	Greek	GR	3	100	200	100	100	100	100	100	100	city	4			assassin	moving_normal, assassinate, sabotage	200	112	heretic	strat_diplomat	0.7	model_flexi_m	models_strat/heretic.cas	models_strat/shadow_staff.CAS	slave	Hides	Valuable Hides 	-	cotton	COTTON	10
mecca	Mecca_Province	core_castle_building	Castle Walls	-	motte_and_bailey wooden_castle castle fortress citadel							judaism	Jewish	pirate_spawn_value	999				eastern_european	EASTERN_EUROPEAN	barbarian	Russian	EE	4	100	200	100	100	100	100	100	100	large_city	5			diplomat	moving_normal, diplomacy, bribe	50	80	inquisitor	strat_assassin	0.7	model_flexi_m	models_strat/inquisitor.cas	models_strat/shadow_book.CAS	papal_states	Livestock	Livestock Exports	-	dogs	DOGS	10
rome	Rome_Province	hinterland_farms	Farms	-	farms farms_1 farms_2 farms_3							oriental	Oriental Orthodox	free_upkeep_forts	1				middle_eastern	MIDDLE_EASTERN	eastern	Muslim	ME	5	100	200	100	100	100	100	100	100	huge_city	6			admiral	moving_normal, quick_sail, blockade, disembark, exchange	50	80	islamic_ambassador	strat_diplomat	0.7	model_flexi_m	models_strat/islamic_ambassador.cas	models_strat/shadow_hand.CAS	cumans, egypt, moors, seljuks, syria, turks	Dyes	Valuable Dyes	-	dyes	DYES	10
venice	Venice_Province	Arabic_military	Arabic military	-	Rasad Muaskar al_thknat al_Tajniid Ri_asa laskar_al_dawla laskar_al_saltana laskar_al_soltan Haymana 							orthodox	Orthodox						steppe	STEPPE	eastern	Steppe	ST	6	100	200	100	100	100	100	100	100					princess	moving_normal, diplomacy, bribe, marry	250	80	islamic_assassin	strat_assassin	0.7	model_flexi	models_strat/southern_assasin.cas	models_strat/shadow_hand.CAS	cumans, egypt, moors, seljuks, syria, turks	Exotic Fruits	Exotic Fruits Exports	-	elephants	ELEPHANTS	10
uppsala	Uppsala_Province	Arabic_Military_Trade	Arabic Military Trade	-	Jallad Suq_al_Haddad Suq_al_Askar Suq_al_sani Naqqabun Hajjarun Mezmar Misr Qasr							pagan	Pagan																								merchant	moving_normal, acquire	0	100	islamic_captain	strat_named_with_army	0.7	model_flexi_m	models_strat/islamic_captain.CAS	models_strat/shadow_sword.CAS	cumans, egypt, moors, seljuks, syria, turks, slave	Fish	Fishery	-	fish	FISH	10
cathar	Jaca_Province, Pamplona_Province, Barcelona_Province, Toulouse_Province, Bordeaux_Province, Orleans_Province, Ghent_Province, Cöln_Province, Aix_Province, Basel_Province, Lyon_Province, Ribe_Province, Ancona_Province, Milan_Province, Genoa_Province, Turin_Province, Bologna_Province, Verona_Province, Erfurt_Province, Regensburg_Province, Trier_Province, Frankfurt_Province?	Armenian_Courts	Armenian Courts	-	Zoranamak Paylutyun Kartugharutyun Maksapetutyun Seghanapetutyun Aspetutyun Sparapetutyun Tohmhavak							islam	Sunni Islam																								priest	moving_normal, denounce	100	80	islamic_general	strat_named_with_army	0.7	model_flexi_m	models_strat/islamic_general.CAS	models_strat/shadow_sword.CAS	cumans, egypt, moors, seljuks, syria, turks, slave	Furs	Valuable Furs 	-	furs	FURS	10
balkan	Durres_Province, Biograd_Province, Dubrovnik_Province, Ras_Province, 	armenian_government	Armenian Government	-	Bardzes Gahnamak Hayreniq Dastakert Verin Mec_Darpas Datastanagirk							shia	Shia Islam																								heretic	moving_normal	0	80	islamic_merchant	strat_merchant	0.7	model_flexi_m	models_strat/islamic_merchant.cas	models_strat/shadow_hand.CAS	cumans, egypt, moors, seljuks, syria, turks	Precious Metals	Precious Metals\nMines will increase production and profit.	Mining Town\nProduces precious metals.	gold	GOLD	10
russian_expansion	Turov_Province, Lviv_Province, Sharukan_Province, Azov_Province, Tallinn_Province, Tartu_Province, Turku_Province, Kholmogory_Province, Ufa_Province, Bilar_Province	armenian_homeland	Armenian homeland	-	Vostan Gavar Ashxarh Nahang Skhnakh Mardpetakan Nahararutyun Malhazutyun Ishkhanutyun																																witch	moving_normal	0	80	islamic_spy	strat_spy	0.7	model_flexi_m	models_strat/islamic_spy.cas	models_strat/shadow_hand.CAS	cumans, egypt, moors, seljuks, syria, turks	Cereals	Cereal Exports	-	grain	GRAIN	10
british	Perth_Province, York_Province	barracks	Militia Barracks	-	town_watch town_guard city_watch militia_drill_square																																inquisitor	moving_normal, denounce	0	80	muslim_iman	strat_priest	0.7	model_flexi_m	models_strat/muslim_iman.cas	models_strat/shadow_staff.CAS	cumans, egypt, moors, seljuks, syria, turks	Tarrifs & Taxes	HELP RESOURCE (PLEASE REPORT IT IF SEEN)	-	chocolate	CHOCOLATE	10
levantine	Jerusalem_Province, Damascus_Province, Homs_Province, Aleppo_Province                                            	bohemia_government	Bohemian government	-	Leno Kolonizace Zakladani Miestska Rzadove_h Rzadove_n Sidlo Hradni Zemie																																				northern_ambassador	strat_diplomat	0.7	model_flexi_m	models_strat/northern_ambassador.CAS	models_strat/shadow_scroll.CAS	bohemia, denmark, england, france, hre, hungary, kiev, lithuania, norway, novgorod, poland, scotland, sweden	Weapons & Armour	Arms Manufacture	-	iron	IRON	10
hansa	Bremen_Province, Cologne_Province, Lund_Province, Ribe_Province, Roskilde_Province, Norwich_Province, York_Province, London_Province, Kirkwall_Province, Skalholt_Province, Trondheim_Province, Bergen_Province, Novgorod_Province, Lubeck_Province, Stettin_Province, Tallinn_Province, Tartu_Province, Visby_Province, Uppsala_Province, Linkoping_Province, Skara_Province, Riga_Province, Magdeburg_Province, Utrecht_Province, Gdansk_Province	byzan_banking	Byzantine banking	-	Oikoumene Kommerkion Chrysobullos Aurum_oblaticium Hyperarithmoi Topike Exagogion Phoundax Phrouria																																				northern_assassin	strat_assassin	0.7	model_flexi	models_strat/northern_assassin.cas	models_strat/shadow_hand.CAS	bohemia, denmark, england, france, hre, hungary, kiev, lithuania, norway, novgorod, poland, scotland, sweden	Ivory	Ivory Exports	-	ivory	IVORY	10
marinare	Dubrovnik_Province, Naples_Province, Pisa_Province, Ancona_Province, Venice_Province, Genoa_Province, Melfi_Province, Taranto_Province	byzantine_homeland	Byzantine homeland	-	Agora Systemata Somateia Bouleuterion Kepoi Sakellion Kentron Offikia Thema																																				northern_captain	strat_named_with_army	0.7	model_flexi_m	models_strat/late_captain_northern.CAS	models_strat/shadow_sword.CAS	bohemia, denmark, england, france, hre, hungary, kiev, lithuania, norway, novgorod, poland, scotland, sweden, slave	Stone & Ceramics	Stone & Ceramics Exports\nQuarry Town will increase production and profit.	Quarry Town\nProduces stone.	marble	MARBLE	10
hansa_capital	Lubeck_Province, Bremen_Province, Cologne_Province, Lund_Province	caravan	Caravans	-	caravan_stop caravanersary large_caravanersary																																				northern_general	strat_named_with_army	0.7	model_flexi_m	models_strat/late_general_northern.CAS	models_strat/shadow_sword.CAS	bohemia, denmark, england, france, hre, hungary, kiev, lithuania, norway, novgorod, poland, scotland, sweden, slave	Silk	Silk Manufacture	-	silk	SILK	10
silk_mouth	Kherson_Province, Azov_Province	castle_barracks	European Barracks	-	mustering_house retinue_barracks drill_square regimental military fencing																																				northern_merchant	strat_merchant	0.7	model_flexi_m	models_strat/northen_merchant.cas	models_strat/shadow_hand.CAS	bohemia, denmark, england, france, hre, hungary, kiev, lithuania, norway, novgorod, poland, scotland, sweden	Base Metals	Metal Ore\nMines will increase production and profit.	Mining Town\nProduces base metals.	silver	SILVER	10
horde_target	Gyulafehervar_Province, Szekesfehervar_Province, Halych_Province, Yangikent_Province, Saraychyq_Province, Saksin_Province, Jend_Province, Urgench_Province, Prague_Province, Krakow_Province, Plock_Province, Wroclaw_Province, Poznan_Province, Olomuc_Province, Stettin_Province, Gdansk_Province, Kaliningrad_Province, Kiev_Province, Pereyaslavl_Province, Chernihiv_Province, Pskov_Province, Smolensk_Province, Novgorod_Province, Rostov_Province, Lviv_Province, Berestie_Province, Polotsk_Province	colony_government	Colony government	-	outpost frontier appanaticum vassal fiefdom																																				northern_princess	princess	0.7	model_flexi_m	models_strat/northern_princess.cas	models_strat/shadow_model_princess_northern.cas	bohemia, denmark, england, france, hre, hungary, kiev, lithuania, norway, novgorod, poland, scotland, sweden, slave	Slaves	Slave Market	-	slaves	SLAVES	10
mongol	Yangikent_Province, Saraychyq_Province, Saksin_Province, Jend_Province, Urgench_Province, Tbilisi_Province, Isfahan_Province, Baghdad_Province, Erzurum_Province, Aleppo_Province, Damascus_Province, Kayseri_Province, Shiraz_Province, Marv_Province, Zaranj_Province, Kerman_Province, Nishapur_Province, Urgench_Province, 	colony_middle_east_government	Middle Eastern colony government	-	Dar_alAmariyya Bait_ulMal Diwan_alAm Hiql_alMazraa Muqtaa Sawafi																																				northern_spy	strat_spy	0.7	model_flexi_m	models_strat/northern_spy.cas	models_strat/shadow_hand.CAS	bohemia, denmark, england, france, hre, hungary, kiev, lithuania, norway, novgorod, poland, scotland, sweden	Spices	Spices 	-	spices	SPICES	10
cumans	Azov_Province, Baia_Province, Majar_Province, Saksin_Province, Saraychyq_Province, Sharukan_Province, Gyulafehervar_Province, Szekesfehervar_Province, Targoviste_Province	colony_steppe_government	Steppe colony government	-	Nutughlal Qariyatu Boijilta Myangat Sumun																																				orthodox_bishop	strat_priest	0.7	model_flexi_m	models_strat/orthodox_bishop.cas	models_strat/shadow_staff.CAS	armenia, byzantium, georgia, kiev, novgorod	Sugar	Sugar Exports	-	sugar	SUGAR	10
norman	Norwich_Province, Perth_Province, London_Province, Rouen_Province, Adana_Province, Antioch_Province, Constantinople_Province, Palermo_Province, Taranto_Province, Melfi_Province, Wallachia_Province	Conscription	Conscription	-	conscription conscription+1 conscription+2 conscription+3																																				orthodox_patriarch	strat_priest	0.7	model_flexi_m	models_strat/orthodox_patriarch.cas	models_strat/shadow_staff.CAS	armenia, byzantium, georgia, kiev, novgorod	Salt	Salt Field\nSalt Town will increase production and profit.	Salt Town\nA valuable center of salt production.	sulfur	SULFUR	10
baltic	Stettin_Province, Gdansk_Province, Kaliningrad_Province, Vilnius_Province, Riga_Province, Tallinn_Province, Visby_Province, Tartu_Province, Turku_Province	court	Courts	-	court1 court2 court3 court4 court5																																				orthodox_priest	strat_priest	0.7	model_flexi_m	models_strat/orthodox_priest.cas	models_strat/shadow_staff.CAS	armenia, byzantium, georgia, kiev, novgorod	Textiles	Textile Manufacture	-	textiles	TEXTILES	10
zoroastrian	Shiraz_Province, Kerman_Province, Marv_Province, Nishapur_Province, Zaranj_Province, Urgench_Province, Chabahar_Province, Ardabil_Province, Gorgan_Province	cyprus_government	Cyprus government	catholic	Nobilis Semonce Franc Table Cour_Fond Chambre Cour_Armenie Cour_Haute_a Cour_Mer_a																																				pope	strat_named_with_army	0.7	model_flexi_m	models_strat/pope.CAS	models_strat/shadow_staff.CAS	papal_states	Timber	Timber Exports	-	timber	TIMBER	10
valencia	Valencia_Province	england_capital	English capital	-	Curia_Regis Curia_Regis_Scaccarium Chancery Good_Parliament Westminster Sterred_chambre Coram_rege Coram_rege_banco Kings_Court																																				southern_ambassador	strat_diplomat	0.7	model_flexi_m	models_strat/southern_ambassador.CAS	models_strat/shadow_scroll.CAS	aragon, armenia, byzantium, georgia, milan, pisa, portugal, sicily, spain, venice, papal_states	Gems & Amber	Gems 	-	tin	TIN	10
ostsiedlung	Gyulafehervar_Province, Szekesfehervar_Province, Prague_Province, Krakow_Province, Plock_Province, Wroclaw_Province, Poznan_Province, Olomuc_Province, Vienna_Province, Stettin_Province, Gdansk_Province, Kaliningrad_Province, , Baia_Province	english_land_laws	English land laws	-	Trinoda Nulle_terre Primer Distress General_Eyres Mortmain De_conditionalibus Alien_Priories Bastard_Feudalism																																				southern_assassin	strat_assassin	0.7	model_flexi	models_strat/southern_assasin.cas	models_strat/shadow_hand.CAS	aragon, armenia, byzantium, georgia, milan, pisa, portugal, sicily, spain, venice, papal_states, slave	Olive Oil	Natural Oils 	-	tobacco	TOBACCO	10
iceland	Skalholt_Province	equestrian	Stables	-	Husbandry Horsebreeders Military_Stables Noble_Stables Quintain Hastilude Tournament Pas_d_Armes Fiesta_Toros																																				southern_captain	strat_named_with_army	0.7	model_flexi_m	models_strat/late_captain_northern.CAS	models_strat/shadow_sword.CAS	aragon, armenia, byzantium, georgia, milan, pisa, portugal, sicily, spain, venice, papal_states, slave	Wine	Wine Exports	-	wine	WINE	10
magyar	Gyulafehervar_Province, Szekesfehervar_Province, Baia_Province, Targoviste_Province	florantine_government	Florentine government	-	Priori_della Collegio_Buonomini Collegio_Gonfaloniere Otto_guerra Otto_preti Otto_Balia Palazzo_Fanti Palazzo_Esecutore Palazzo_Priori																																				southern_general	strat_named_with_army	0.7	model_flexi_m	models_strat/late_general_northern.CAS	models_strat/shadow_sword.CAS	aragon, armenia, byzantium, georgia, milan, pisa, portugal, sicily, spain, venice, papal_states, slave	Wool	Wool Exports	-	wool	WOOL	10
anatolian	Antalya_Province, Konya_Province, Sivas_Province, Izmir_Province, Sinop_Province, Kayseri_Province, Trabzon_Province, Antioch_Province, Adana_Province	french_military	French military	-	Maisnade Chatellenie Bailliage_gardia Estagium_Marchiam Estaige Prevote Convenientiae Princeps_namque Sousserain																																				southern_merchant	strat_merchant	0.7	model_flexi_m	models_strat/southern_merchant.cas	models_strat/shadow_hand.CAS	aragon, armenia, byzantium, georgia, milan, pisa, portugal, sicily, spain, venice, papal_states, slave						
armenian	Adana_Province, Antioch_Province, Erzurum_Province, Sivas_Province	georgian_homeland	Georgian homeland	-	Begara Ghala Deoba Kulukhi Mamuli Sakargavi Aznauroba Satavado Sakhaso																																				southern_princess	princess	0.7	model_flexi_m	models_strat/southern_princess.cas	models_strat/shadow_model_princess_southern.cas	aragon, armenia, byzantium, georgia, milan, pisa, portugal, sicily, spain, venice						
baglerne	Bergen_Province, Lund_Province	georgian_pagan	Georgian paganism	pagan	Sjulzed Jvari Saqmo Kvrivi Bermuxa Sazmo Milionai Tsikhe																																				southern_spy	strat_spy	0.7	model_flexi_m	models_strat/southern_spy.cas	models_strat/shadow_hand.CAS	aragon, armenia, byzantium, georgia, milan, pisa, portugal, sicily, spain, venice, papal_states, slave						
bedouin	Al_Ahsa_Province, Baghdad_Province, Damascus_Province, Fayd_Province, Hijr_Province, Jerusalem_Province, Mecca_Province, Tennis_Province	german_prince_bishops	German prince bishops	catholic	Hochstift Erzstift Stiftsstande																																				witch	witch	0.7	model_flexi_m	models_strat/witch.cas	models_strat/shadow_model_princess_northern.cas	slave						
berber	Awadaghust_Province, Badajoz_Province, Bejaia_Province, Ceuta_Province, Fez_Province, Gao_Province, Kumbi_Province, Mahdia_Province, Marrakech_Province, Murzuq_Province, Sijilmasa_Province, Takrur_Province, Tlemcen_Province, Tozeur_Province, Tuat_Province	greek_mercenaries	Greek mercenaries	-	Vasilikai Varangion Inglinon Alamanon Phragkon Turkon Skythikon Latinikon Katalanon																																				navy_cog	strat_navy	-	model_flexi	models_strat/navy_cog.cas	models_strat/navy_roman_shadow.cas	bohemia, denmark, england, france, hre, hungary, kiev, lithuania, norway, novgorod, poland, scotland, sweden						
