Hidden resources	HR Regions	Tech Tree List	Tech Tree In-game Name	Tech Tree Religion	List of levels (see comment)	Total Number of Models in Modeldb	Mercenary Pool Name	Mercenary Pool Regions	Guild Name	Guild Building Tree	Points Levels	RELIGIONS Religion Type	In-game Name	CAMPAIGN Basic Settings	Value	Default Rebel armies			CULTURES Culture Name	Culture Type CAPS	Culture Type	In Game Adjective	Culture Abbrevs	Rebels Strat Flag	Fort Costs	Watchtower Costs	Spy Cost	Assassin Cost	Admiral Cost	Diplomat Cost	Merchant Cost	Priest Cost	Settlement Levels	Settlement Level ID	Port Levels	Port Level ID	CHARACTER TYPES (max 12)	What can this character type do	Upkeep	Movement Points	CHARACTER MODELS	Skeleton	Scale	Model Type	Model Path	Shadow Path	Factions Using This Model	TRADE RESOURCES Actual Resource	Resource Tooltip	Mine Tooltip	Reference Name	Reference Name CAPS	Trade Value
burgundian	Lyon_Province, Dijon_Province, Basel_Province	greek_military	Greek military	-	Teicheon Vestiaritai Elein Tagmata Tagmata_opliton Vasilika Megala Oikeioi Hetaireia																																				navy_dhow	strat_navy	-	model_flexi	models_strat/navy_dhow.cas	models_strat/navy_roman_shadow.cas	cumans, egypt, moors, seljuks, syria, turks						
cretan	Heraclion_Province	greenland_government	Greenland government	catholic	Granland Brattahlio Pjodhildarkirkja Vestribyggo Eystribygo Hvalsey Hvalseyjarfjordkirkja Pjoohildarstadir Gardar																																				navy_galley	strat_navy	-	model_flexi	models_strat/navy_galley.cas	models_strat/navy_roman_shadow.cas	aragon, armenia, byzantium, georgia, milan, pisa, portugal, sicily, spain, venice, papal_states, slave						
cypriot	Nicosia_Province	Guild_world_islam	World of Islam Guild	-	Dar_al_harb Dar_al_islam Al_Khilafah																																				euro_dots_captain	strat_named_with_army	0.7	model_flexi_m	models_strat/ritterbruder.cas	models_strat/shadow_sword.CAS	aragon, bohemia, denmark, england, france, hre, hungary, milan, norway, papal_states, pisa, poland, portugal, scotland, sicily, spain, sweden, venice						
georgian	Tbilisi_Province, Kutaisi_Province, Trabzon_Province	Guild_assassins	Assassin’s Guild	shia	Dawr_al_satr Dar_al_hijra Fedayeen																																				euro_dots_noble	strat_named_with_army	0.7	model_flexi_m	models_strat/polish_king.cas	models_strat/shadow_sword.CAS	aragon, bohemia, denmark, england, france, hre, hungary, milan, norway, pisa, poland, portugal, scotland, sicily, spain, sweden, venice						
kurd	Erzurum_Province, Ardabil_Province, Hamadan_Province, Mosul_Province	Guild_Liga_Hanseatica	Liga Hanseatica Guild	-	Kontor Hansestadt Hansetag																																				steppe_dots_peasant	strat_named_with_army	0.7	model_flexi_m	models_strat/mongol_archer.cas	models_strat/shadow_sword.CAS	cumans, seljuks, turks						
khwarazm	Urgench_Province	Guild_Unio_Calmariensis	Unio Calmariensis Guild	-	Senatus_Regnum Kroningsbrevet Unionsbrevet																																				steppe_dots_noble	strat_named_with_army	0.7	model_flexi_m	models_strat/mongol_infantry.cas	models_strat/shadow_sword.CAS	cumans, seljuks, turks						
montjoie	Toledo_Province	hinterland_pagan_mound	Pagan mound	pagan	pagan_mound																																				ortho_dots_gen	strat_named_with_army	0.7	model_flexi_m	models_strat/east_christ_gen.cas	models_strat/shadow_sword.CAS	armenia, byzantium, georgia						
polack	Plock_Province	hospital	Hospital	-	pharmacy large_pharmacy hospital large_hospital																																				lith_dots_noble	strat_named_with_army	0.7	model_flexi_m	models_strat/lit_heir.cas	models_strat/shadow_sword.CAS	lithuania						
eesti	Gdansk_Province, Kaliningrad_Province, Vilnius_Province, Riga_Province, Tallinn_Province, 	Hungarian_Saxons	European Settlements	catholic	Ignore_immigrants German_immigrants Western_immigrants Flemish_immigrants Land_King Land_Saxons Saxon_charter Saxon_counties Union_three																																				lith_dots_sword	strat_named_with_army	0.7	model_flexi_m	models_strat/lit_swordsmen.cas	models_strat/shadow_sword.CAS	lithuania						
sicilian	Palermo_Province, Taranto_Province	Hungarian_Special_Government	Hungarian Government	-	gyepu border_earldoms border_county banats border_castles royal_county communities_of_servients noble_counties urbanisation																																				rus_dots_noble	strat_named_with_army	0.7	model_flexi_m	models_strat/russ_general.cas	models_strat/shadow_sword.CAS	kiev, novgorod						
swedish	Skara_Province, Uppsala_Province, Visby_Province 	Hungarian_steppe	Steppe Settlements	pagan	steppe_soldiers steppe_tribes steppe_counties steppe_freedom steppe_land steppe_nobles steppe_seats christening assimilation																																				rus_dots_druzhina	strat_named_with_army	0.7	model_flexi_m	models_strat/russ_captain.cas	models_strat/shadow_sword.CAS	kiev, novgorod, sweden						
toulouse	Toulouse_Province	Hungarian_Szekler	Szekler Settlements	catholic	Szekler_tribes Szekler_land Szekler_border_guards abandonment_nomadic Szekler_law collective_land Szekler_Earldom Szekler_Parliament Szekler_seats																																				rus_dots_cloaked	strat_named_with_army	0.7	model_flexi_m	models_strat/rus_capitan.cas	models_strat/shadow_sword.CAS	kiev, novgorod						
turkoman	Konya_Province, Sivas_Province, Sinop_Province, Kayseri_Province, Erzurum_Province	islam_courts	Islmaic courts	-	Dar_al_Qadi Mah_kama Mahakim																																				swe_dots_noble	strat_named_with_army	0.7	model_flexi_m	models_strat/rus_general.cas	models_strat/shadow_sword.CAS	sweden						
north_scand	Uppsala_Province, Trondheim_Province	italian_colony	Italian colony	-	curatoriae giudicato consulo_principati																																				muslim_dots_jihadist	strat_named_with_army	0.7	model_flexi_m	models_strat/bc_islamic_captain.cas	models_strat/shadow_sword.CAS	syria, egypt, moors						
dobrzyn	Magdeburg_Province, Gdansk_Province, Poznan_Province, Stettin_Province	italy_banking	Italian banking	-	Corporazioni Arti_Minori Arti_Mediane Arti_Maggiori Noveschi Maona Priorato Tribunale Corte																																				muslim_dots_armoured	strat_named_with_army	0.7	model_flexi_m	models_strat/strat_general_aeona.cas	models_strat/shadow_sword.CAS	syria, egypt, moors						
elephants	Nishapur_Province, Zaranj_Province, Chabahar_Province, 	janissary_barracks	Janissary barracks	-	devsirme askerleri piyadesi ocak cemaat boluk sekban																																				muslim_dots_noble	strat_named_with_army	0.7	model_flexi_m	models_strat/strat_general_aeona.cas	models_strat/shadow_sword.CAS	egypt, moors						
london	London_Province	krakow_government	Krakow government	-	Ciuitas Wiec Sejm Szlachta Conventiones Akademia Orle_Gniazda Przywilej																																				muslim_dots_syrian	strat_named_with_army	0.7	model_flexi_m	models_strat/strat_captain_aeona.cas	models_strat/shadow_sword.CAS	syria						
florence	Florence_Province	lithuania_autonomy	Lithuania autonomy	-	Sajungininku Nuolatiniai Santuoka autonomous																																				nor_dots_magnusbarefoot	strat_named_with_army	0.7	model_flexi_m	models_strat/william_wallace.cas	models_strat/shadow_sword.CAS	norway						
condottieri	Genoa_Province, Milan_Province, Florence_Province, Rome_Province, Venice_Province, Bologna_Province, Pisa_Province, Ravenna_Province, Ancona_Province, Turin_Province, Verona_Province, Melfi_Province, Naples_Province	lithuanian_colony	Lithuanian colony	-	Ateme Kaimynai Peremimas L_ukininku L_kariu Z_ukininkavimui Z_kariu																																				slave_princess	princess	0	model_flexi_m	models_strat/northern_princess.cas	models_strat/shadow_model_princess_northern.cas	slave						
bulgar	Silistra_Province, Edirne_Province	lithuanian_homeland	Lithuanian homeland	-	Vadyste K_Turtas K_Rumu Prekeiviu Isvarymas P_K_krikstas P_S_krikstas Valdovu Hospitium																																																
finnish	Riga_Province, Tallinn_Province, Tartu_Province, Turku_Province	Lithuanian_Militarised_Administration	Lithuanian Militarised Administration	-	Kaimai laukas Lazas Duokle Zeme Veldamas Bajorkaimai Dvaras Palivarkas																																																
flemish	Utrecht_Province, Ghent_Province, Cologne_Province	lithuanian_pagan	Lithuanian pagan	pagan	Alkas_1 Alkas_2 Sventa Alkas Alkos Sventove Akmenine Perkuuno Uzsienio																																																
guanche	Awadaghust_Province	Madrasah	Madrasah	islam	khasah ammah jamiah Khanqah Ziyarat Zawiyah Dargah Zawiyah_wal Khalwa																																																
irish	Tuam_Province, Kirkwall_Province	markets	Markets	catholic	urban_market market_square market_guild merchant_quarter merchant_bank trading_companies																																																
kanem	Murzuq_Province, Bilma_Province	merchant_government	Merchant government	-	appenage noble_estates noble_district noble_county noble_region merchant_estates merchant_district merchant_county merchant_region																																																
mande	Takrur_Province, Gao_Province, Kumbi_Province	middle_eastern_autonomy	Middle eastern autonomy	-	Bayah Hiba Himaya																																																
nubian	Aswan_Province, Aksum_Province, Dongola_Province	Middle_Eastern_homeland	Middle Eastern homeland	-	Dar_alImara Diwan_iChas Diwan_alAzim																																																
serb	Dubrovnik_Province, Ras_Province, 	middle_eastern_sewer	Middle eastern sewer	-	Qanat B_al_Basiiti B_al_Majari B_al_Asim Nafu_ura Hammam R_al_Amm R_al_Asim																																																
swiss	Basel_Province, Turin_Province, Verona_Province, Vienna_Province, Lyon_Province, Dijon_Province	military_order_bonus	Military Order Training	catholic	Capitulum Mansio Praeceptoria Commendaria Turris Castellum Castrum																																																
wallach	Targoviste_Province, Baia_Province	missiles	Ranges	-	bowyer archery_range bowmans_guild archer_battalion artillators engineers gunsmith cannon_forge artillery_range																																																
welsh	Aberffraw_Province	near_east_pagan	Near east pagan	pagan	Atashgah Atashkada Atash_Dadgah Atash_Adaran Atash_Behram Dakhma Farnbag																																																
unbuildable	-	noble_government	Noble government	-	Libera Praedia_d Palatium_d Honores_d Terra_d Dominicum																																																
portugal	Coimbra_Province	order_one	Knight Orders 	-	order_house montjoie teutonic livonian lazarus acon hospitaller templar																																																
		order_two	Knight Orders 	-	order_house montjoie calatrava aviz santiago montesa sant_jordi hospitaller templar																																																
		orthodox_bonus_one	Russian Patriarchate 	-	stolitsa arkiereiskii eparkhia patriarshestvo patriarshie church_prikaz patriarshaia																																																
		orthodox_bonus_two	Russian Monastery 	-	monastyrskie chernyi bogadel_nia bogodel_naia tserkovno desiatina osviashchennyi pastyrstvo																																																
		ottoman_blood_tax	Ottoman blood tax	-	Ciftlik Ortakdji Enderun Mukataba Hukumet Konak																																																
		Papacy_rome	Papal States Rome	-	curia_roma palazzo_laterano aula_concilii cancellaria_pontifica camera_apostolica sacri_colegii poenitentieria audientia rota_sacra																																																
		papal_government	Papal States Government	-	Status Autocephalos_papal Patrimonium Apostolic Aula Domus Cappella																																																
		papal_government_holy	Papal States Holy Land	-	Regnum Cour_Bourgeois Cour_Fond_p Cour_Syriens Cour_Mer Cour_Haute																																																
		Persian_Administration	Persian Administration	-	Mamlaka_ye_padsahi karkanajat_e_kassa Diwan_al_askar Divan_al_jaysa Talar_e_tawila kezana_ye_amera Divan_e_ala Daftar_kana Hast_behest 																																																
		Persian_agriculture	Persian agriculture	-	Deymikiri Zehkas Anhir Sar_hawz isyib Miribina gallit Anbir Mohtasebina																																																
ostsiedlung or norman or cumans or condottieri		Persian_Caravan_Garrisons	Persian Caravan Garrisons	-	Turgu_yuly Tayan_mah capar_kana Kesik_kana Rah_e_Sangfars Daskara Jobba_kana Boruj Bab_e_homayun																																																
		Persian_Military_Trade	Persian Royal Citadel	-	Ordu_bazar Taktaband Riktagar Sangtaras Kamangar Tuqumduz Sarraj Tarkesduz 																																																
		Persian_Royal_Citadel	Persian Military Trade	-	Arg_e_saltanati Dawlat_kana kalwat_kana Boyutat_e_Saltanati kezana_ye_kassa kalwat_e_kassa Andarun_e_kassa Talar_e_salam Talar_ayvan 																																																
		polish_homeland	Polish homeland	-	rod starostwo grod opole																																																
		portugal_exploration	Portugal exploration	-	Escola_Nautica Colonizacao_Madeira Colonizacao_Acores Volta_Simple Feitorias																																																
		Provincial_Charters	Provincial Charters	-	provincial hamlets villages towns suburbs serfdom peasantry villeinry freeholdings																																																
		Provincial_Markets	Provincial Markets	-	Provincial_Markets Provincial_Militia Provincial_Fairs Sergeantry Baronial_Estates																																																
		river_trade	River trade	-	River_Harbour River_Market River_Port River_Town																																																
		rostov_courts	Rostov courts	-	diachia prikaz_razboinyi sudnii blizhniaia blizhniaia_duma dvortsovyi Zolotaia_Podpisnaia Vladimirskiy Ispolnitelnyi																																																
		rostov_government	Rostov government	-	stecheniye_narodnoye Sovyet_Vsei_Zemli kolnyi_sud suds_golovy bolshoi_dvorets zemskiy_sobor																																																
		royal_government	Royal government	-	Patria Praedia Palatium Honores Terra Regalimen																																																
		russia_military	Russia military	-	nesmesnaia stanitsy bol_shoi vybornyi gridnitsa pushechnaia pushechnyi porokhovoi kazennyi																																																
		russian_autonomy	Russian autonomy	-	Udelnoye Rada Votchina Mestnichestvo																																																
		russian_colony	Russian colony	-	Silrada Namestnichestvo Uyezd																																																
		russian_colony_bonus	Russian colony bonus	-	getmanstvo ratusha zemskaia zemskii povetovyi namestnich_ii vysluzhennaia																																																
		russian_diplomacy	Russian diplomacy	-	posol_stvo velikoe diplomacy_prikaz pekhota inozemnaia karaul naemnaia																																																
		russian_homeland	Russian homeland	-	Grad_velikogo Korolevskiy Pomyestye Zoloti Sovyet Kontsy Riad																																																
		russian_homeland_bonus	Russian Homeland Estates	-	zemli chiny royal_volosti royal_prikaz sela sloboda slobody																																																
		russian_merchants	Russian merchants	-	gostinnaia gostinnye pakgauz nasadnyi pogost_m gorodovye kormovoi kazennyi_pogreb kholop_ii																																																
		russian_siege	Russian siege	-	masterskaia tsekh riadok																																																
		russian_smith	Russian armourer	-	tseigauz oruzheinaia oruzheinye serebrianaia zolotaia																																																
		russian_subsistence	Russian subsistence	-	riad_s lovlia kontora ugod_ia perevesnye vataga																																																
		russian_taxation	Russian taxation	-	rat chetvert pogost sotni tax_volosti monetnoe tax_prikaz kazennyi_d bol_shoi_p																																																
		sanitation	Sanitation	-	cess_pools wells streetplan drainage aqueduct sewers																																																
		Scandinavian_Conscription	Scandinavian Conscription	-	Hamna Lepunger Bagaskatt Utrodr Wardhald Skipaen Fylken Landslag																																																
		scandinavian_homeland	Scandinavian homeland	-	Haeradher Lan Fogde Thing Vikingr Landsthing Konungsrafsten Riskraad Herredag																																																
		sicilian_government	Sicilian government	catholic	Valli Latifondi Massarie Contratto Bannitum Descriptio Conventus Contra_plenitudo Constitutiones																																																
		slave_trade_europe	Slave trade European	-	slave_merchant slave_market slave_trade slave_emporium																																																
		slave_trade_muslim	Slave trade Islamic	-	slave_merchant slave_market slave_trade slave_emporium																																																
		slavic_pagan	Slavic Paganism	pagan	Shrines Sacred_Grove Temple Sventevith Chernobog Rugiewit Ziva																																																
		smith	European armourer	-	craft_guild tanners_guild blacksmiths_guild armourers_workshop swordsmiths_guild military_forge principle_armoury artificer																																																
		smith_steppe	Steppe armourer	-	Jidaci Numuci Ilduci Meseci Temurci Quyaghci Qoriy Suke																																																
		spanish_courts	Spanish courts	-	Corts_Reyno Consulat_Mar Llibre_Usatges Cancilleria Deputacion_General																																																
		spanish_sheepherding	Spanish sheepherding	-	Canadas Junta_pastores Mesta_pastores Honrado_Concejo																																																
		special_government	Special government	-	G2_One G2_Two G2_Three_A G2_Three_B G2_Three_C Case_Fondaci palazzo_publico Gran_Consiglio plazzo_ducal																																																
		steppe_barracks	Steppe barracks	-	Quvaran Daicilagh Dailal Siege Gunpowder Bairi Kuriyen Quraqu																																																
		steppe_homeland	Steppe homeland	-	Jasagh Durim Zarlig UlughEf Toru Hurildai Ordu_Qarsi Khaani_Ordun																																																
		steppe_pagan	Steppe pagan	pagan	Ovoo Barisaa Serge																																																
		steppe_races	Steppe races	-	Nerge Naghadum Boke																																																
		sweden_government	Sweden government	-	Markland Fralsejord Petterpenningen Korstagstionde Kronojord Kungsgard Skattejord Gastningen Gardskatt																																																
		swedish_pagan	Swedish pagan	pagan	Horgar Lund Gudahov Onsala Friggeraker Frosaker Torslund Frolunda Seiorhjall																																																
		templar_bank	Templar bank	-	templar_bank templar_vault																																																
		temple_churches	Churches 	catholic	church regional_church bishopric cathedral palace school universitas archbishopric Tombs																																																
		temple_heretic	Catharism	heretic	Credentes Perfecti Consolamentum Pays_Cathare Chateaux_Cathares Tresor_Cathar																																																
		temple_hussite	Hussitism 	hussitism	h_chapel polni_k h_synod h_nizsi h_cirkev polni_v h_zbrojiri h_obce h_rad																																																
		temple_judaism	Judaism 	judaism	hihwdi hqhilh hrwbe bit hksp sicut																																																
		temple_monestary	Catholic Monestaries 	catholic	Benedictine Abbatia Schola_monastica Cistercian Mendicant																																																
		temple_muslim	Sunni Mosques 	islam	Majlis Jama Masjid_Saghir Masjid_b Masjid_Kabir Masjid_Asim Masjid_Juma Bayt_Hikma Maqbara																																																
		temple_oriental_orthodox	Oriental Orthodox Churches 	oriental	Monophysita_Stauropegia Monophysita_Iero Monophysita_Katholikon Monophysita_Ekklesia Monophysita_Basilika Monophysita_Episkopeion Monophysita_Kathedrikos Monophysita_Autocephalos																																																
		temple_orthodox	Orthodox Churches 	orthodox	Stauropegia Iero Katholikon Ekklesia Basilika Episkopeion Kathedrikos Autocephalos																																																
		temple_shia_muslim	Shia Mosques 	shia	Shia_Majlis Shia_Jama Shia_Masjid_Saghir Shia_Masjid_b Shia_Masjid_Kabir Shia_Masjid_Asim Shia_Masjid_Juma Shia_Bayt_Hikma Shia_Maqbara																																																
		tower	Towers	-	ballista_towers cannon_towers																																																
		Turkic_Cultural_Monuments	Turkic Cultural Monuments	-	Chahar_bagh Cemevi Wakf_alal_aulad Kulliye Ulu_Cami Turbe Buyuk_Han Rabat_i_Malik Nisfi_jahan																																																
																																																					
		Vlach_state	Vlach State		Terra_Blacorum Hotar Batranilor Targ Cetatea Descalecat Oastea_Mica  Domnesc Oastea_Mare 																																																
																																																					
		Crimean_emporium	European Silk Road		Pax_Mongolica Officium_Gazarie Mude Commercium Terraticum Comptoir Devetum Canlucum																																																