TRIGGERS	Trigger Reference Name	Event When to Test	Trait and Points in It to Award	Base Condition	Conditions
edct_Trigger_Description	edct_trigger	edct_event	#edct_traits	edct_base_condition	#edct_conditions
Initialization trigger - Witch	psf_initialization_trigger	CharacterTurnStart	Immobility 1 Chance 100, First_Appearance 1 Chance 100	AgentType = princess	FactionType slave
Named characters init	family_init_trigger	CharacterTurnStart	First_Appearance 1 Chance 100, ExtremeFertility 1 Chance 100, Loyal 1 Chance 100, SmartFamily 1 Chance 2, IgnorantFamily 1 Chance 2, Strong 1 Chance 10, Weak 1 Chance 10, Homosexual 1 Chance 4, Sexuality 1 Chance 2, Sexuality 1 Chance 2, PhysicalDefectFamily 1 Chance 2, PhysicalPerfectFamily 1 Chance 2, Tall 1 Chance 8, Giant 1 Chance 1, Short 1 Chance 8, Powerful 1 Chance 2, Strong_in_body 1 Chance 5, Weak_in_body 1 Chance 5, Feeble 1 Chance 2, SexualAppetitePos 1 Chance 10, SexualAppetitePos 2 Chance 2, SexualAppetitePos 3 Chance 1, SexualAppetiteNeg 1 Chance 10, SexualAppetiteNeg 2 Chance 5, SexualAppetiteNeg 3 Chance 2, WeightPos 1 Chance 5, WeightNeg 1 Chance 5, TiredPos 1 Chance 5, TiredPos 2 Chance 1, TiredNeg 1 Chance 5, TiredNeg 2 Chance 1, TemperamentPos 1 Chance 5, TemperamentNeg 1 Chance 5	IsGeneral	Trait  First_Appearance = 0
Assassin characters init	assassin_init_trigger	CharacterTurnStart	First_Appearance 1 Chance 100, Strong 1 Chance 10, Weak 1 Chance 10, SmartAssassin 1 Chance 2, IgnorantAssassin 2 Chance 2, PhysicalDefectAssassin 1 Chance 2, PhysicalPerfectAssassin 1 Chance 2	AgentType = assassin	Trait  First_Appearance = 0
Spy characters init	spy_init_trigger	CharacterTurnStart	First_Appearance 1 Chance 100, Strong 1 Chance 10, Weak 1 Chance 10, SmartSpy 1 Chance 2, IgnorantSpy 1 Chance 2, PhysicalDefectSpy 1 Chance 2, PhysicalPerfectSpy 1 Chance 2	AgentType = spy	Trait  First_Appearance = 0
Princess characters init	princess_init_trigger	CharacterTurnStart	First_Appearance 1 Chance 100, ExtremeFertility 1 Chance 100, Strong 1 Chance 10, Weak 1 Chance 10, Homosexual 1 Chance 4, SmartPrincess 1 Chance 2, IgnorantPrincess 1 Chance 2, PhysicalDefectPrincess 1 Chance 2, PhysicalPerfectPrincess 1 Chance 2, SexualAppetitePosPrincess 1 Chance 10, SexualAppetitePosPrincess 2 Chance 2, SexualAppetitePosPrincess 3 Chance 1, SexualAppetiteNegPrincess 1 Chance 10, SexualAppetiteNegPrincess 2 Chance 5, SexualAppetiteNegPrincess 3 Chance 2	AgentType = princess	not FactionType slave, Trait  First_Appearance = 0
Priest characters init	priest_init_trigger	CharacterTurnStart	First_Appearance 1 Chance 100, Strong 1 Chance 10, Weak 1 Chance 10, Sexuality 1 Chance 2, Sexuality 1 Chance 2, SmartPriest 1 Chance 2, IgnorantPriest 1 Chance 2, PhysicalDefectPriest 1 Chance 2, PhysicalPerfectPriest 1 Chance 2	AgentType = priest	Trait  First_Appearance = 0
Diplomats characters init	diplomats_init_trigger	CharacterTurnStart	First_Appearance 1 Chance 100, Strong 1 Chance 10, Weak 1 Chance 10, SmartDiplomat 1 Chance 2, IgnorantDiplomat 1 Chance 2, PhysicalDefectDiplo 1 Chance 2, PhysicalPerfectDiplo 1 Chance 2	AgentType = diplomat	Trait  First_Appearance = 0
					
family character religion	family_catholic_religion_trigger	CharacterTurnStart	Religion 2 Chance 100	IsGeneral	CharacterReligion catholic, Trait Religion = 0
age tracker	age_trigger	CharacterTurnStart	Age 1 Chance 100	Trait First_Appearance > 0	-
faction leader trigger	faction_leader_trigger	CharacterTurnStart	FactionLeader 1 Chance 100	IsFactionLeader	Trait FactionLeader = 0
faction heir trigger	faction_heir_trigger	CharacterTurnStart	FactionHeir 1 Chance 100	IsFactionHeir	Trait FactionHeir = 0
former faction heir trigger	former_faction_heir_trigger	CharacterTurnStart	FactionHeir -1 Chance 100, Disloyalty 3 Chance 100	not IsFactionHeir	Trait FactionHeir = 1
vices and virtues	vices_virtues	CharacterTurnStart	LecheryChastity 1 Chance 1, LecheryChastity 1 Chance 1, LecheryChastity -1 Chance 1, LecheryChastity -1 Chance 1 	IsGeneral	-
					
					
					
Princesses: random education	princesses_education_trigger	CharacterTurnStart	Smart 1 Chance 4, Ignorant 1 Chance 2, Ignorant 1 Chance 2, Education_Princess 1 Chance 75, Education_Princess 1 Chance 50, First_Appearance 1 Chance 100, Physique 1 Chance 100, Physique 1 Chance 75, Physique 1 Chance 50, Physique 1 Chance 25, Sexuality 1 Chance 4, Sexuality 1 Chance 1, Sexuality 1 Chance 1, Sexual_Appetite 1 Chance 25, Sexual_Appetite 1 Chance 25, Social_Attitude 1 Chance 25, Social_Attitude 1 Chance 25, Social_Attitude 1 Chance 25, Social_Attitude 1 Chance 25	AgentType = princess	Trait First_Appearance < 1
Diplomats: random education	diplomats_education_trigger	CharacterTurnStart	Smart 1 Chance 4, Ignorant 1 Chance 2, Ignorant 1 Chance 2, Education_Diplomacy 1 Chance 100, Education_Diplomacy 1 Chance 50, First_Appearance 1 Chance 100, Physique 1 Chance 100, Physique 1 Chance 75, Physique 1 Chance 50, Physique 1 Chance 25, Sexuality 1 Chance 4, Sexuality 1 Chance 1, Sexuality 1 Chance 1, Sexual_Appetite 1 Chance 25, Sexual_Appetite 1 Chance 25, Social_Attitude 1 Chance 25, Social_Attitude 1 Chance 25, Social_Attitude 1 Chance 25, Social_Attitude 1 Chance 25	AgentType = diplomat	Trait First_Appearance < 1
Spies: random education	spies_education_trigger	CharacterTurnStart	Smart 1 Chance 4, Ignorant 1 Chance 2, Ignorant 1 Chance 2, Education_Subterfuge 1 Chance 75, Education_Subterfuge 2 Chance 50, First_Appearance 1 Chance 100, Physique 1 Chance 100, Physique 1 Chance 75, Physique 1 Chance 50, Physique 1 Chance 25	AgentType = spy	Trait First_Appearance < 1
Priests: random education	priests_education_trigger	CharacterTurnStart	Smart 1 Chance 4, Ignorant 1 Chance 2, Ignorant 1 Chance 2, Education_Clergy 1 Chance 75, Education_Clergy 1 Chance 50, First_Appearance 1 Chance 100, Physique 1 Chance 100, Physique 1 Chance 75, Physique 1 Chance 50, Physique 1 Chance 25, Sexuality 1 Chance 4, Sexuality 1 Chance 1, Sexuality 1 Chance 1, Sexual_Appetite 1 Chance 25, Sexual_Appetite 1 Chance 25, Social_Attitude 1 Chance 25, Social_Attitude 1 Chance 25, Social_Attitude 1 Chance 25, Social_Attitude 1 Chance 25	AgentType = priest	Trait First_Appearance < 1
Education starts trigger	education_starts_trigger	CharacterComesOfAge	Smart 1 Chance 4, Ignorant 1 Chance 2, Ignorant 1 Chance 2, Education_Possible 1 Chance 100, Physique 1 Chance 100, Physique 1 Chance 75, Physique 1 Chance 50, Physique 1 Chance 25, Sexuality 1 Chance 4, Sexuality 1 Chance 1, Sexuality 1 Chance 1, Sexual_Appetite 1 Chance 25, Sexual_Appetite 1 Chance 25, Social_Attitude 1 Chance 25, Social_Attitude 1 Chance 25, Social_Attitude 1 Chance 25, Social_Attitude 1 Chance 25	IsGeneral	-
Education	education_trigger	CharacterTurnStart	Education_Military 1 Chance 10, Education_Ecclesiastical 1 Chance 10, Education_Political 1 Chance 10, Education_Possible 1 Chance 100	IsGeneral	Trait Education_Possible = 1, Trait Ignorant < 1
Uneducated trigger	uneducated_trigger	CharacterTurnStart	Uneducated 1 Chance 100	not AgentType = witch	Trait Uneducated < 1, Trait Education_Possible = 2, Trait Education_Military < 1, Trait Education_Ecclesiastical < 1, Trait Education_Political < 1, Trait Education_Princess < 1, Trait Education_Diplomacy < 1, Trait Education_Subterfuge < 1, Trait Education_Clergy < 1
					
Powerful trait gained trigger	Powerful_trigger	CharacterTurnStart	Powerful 1 Chance 2	IsGeneral	-
Strong in body trait gained trigger	Strong_in_body_trigger	CharacterTurnStart	Strong_in_body 1 Chance 5	IsGeneral	Trait Powerful = 0
Weak in body trait gained trigger	Weak_in_body_trigger	CharacterTurnStart	Weak_in_body 1 Chance 5	IsGeneral	Trait Feeble = 0
Feeble trait gained trigger	Feeble_trigger	CharacterTurnStart	Feeble 1 Chance 2	IsGeneral	-
Virile trait gained trigger	SexualAppetitePos_trigger	CharacterTurnStart	SexualAppetitePos 1 Chance 5	IsGeneral	-
Sexually Disinterested trait gained trigger	SexualAppetiteNeg_trigger	CharacterTurnStart	SexualAppetiteNeg 1 Chance 5	IsGeneral	-
Virile Princess trait gained trigger	SexualAppetitePosPrincess_trigger	CharacterTurnStart	SexualAppetitePosPrincess 1 Chance 5	AgentType = princess	-
Sexually Disinterested Princess trait gained trigger	SexualAppetiteNegPrincess_trigger	CharacterTurnStart	SexualAppetiteNegPrincess 1 Chance 5	IsGeneral	-
Overweight trait gained trigger	WeightPos_trigger	CharacterTurnStart	WeightPos 1 Chance 5	IsGeneral	CharacterNumTurnsIdle <= 3
Overweight trait gained trigger	WeightNeg_trigger	CharacterTurnStart	WeightNeg 1 Chance 5	IsGeneral	-
Awake trait gained trigger	TiredPos_trigger	CharacterTurnStart	TiredPos 1 Chance 5	IsGeneral	-
Weary trait gained trigger	TiredNeg_trigger	CharacterTurnStart	TiredNeg 1 Chance 5	IsGeneral	-
Aggressive trait gained trigger	TemperamentPos_trigger	CharacterTurnStart	TemperamentPos 1 Chance 5	IsGeneral	-
Calm trait gained trigger	TemperamentNeg_trigger	CharacterTurnStart	TemperamentNeg 1 Chance 5	IsGeneral	-
Bored trait trigger	BoredFam_trigger	CharacterTurnStart	BoredFam 1 Chance 10	IsGeneral	NoActionThisTurn, CharacterNumTurnsIdle <= 3
Enthusiastic trait trigger	EnthusiasticFam_trigger	CharacterTurnStart	EnthusiasticFam 1 Chance 10	IsGeneral	
Bored Diplomat trait trigger	BoredDiplo_trigger	CharacterTurnStart	BoredDiplo 1 Chance 15	AgentType = diplomat	NoActionThisTurn, CharacterNumTurnsIdle <= 3
Enthusiastic Diplomat trait trigger	EnthusiasticDiplo_trigger	CharacterTurnStart	EnthusiasticDiplo 1 Chance 15	AgentType = diplomat	TimeInRegion > 2
Bored with Army trait trigger	BoredArmy_trigger	CharacterTurnStart	BoredArmy 1 Chance 5	IsGeneral	NoActionThisTurn, TimeWithArmy > 5 
Faction Leader trigger	Factionleader_trigger	CharacterTurnStart	Factionleader 1 Chance 100	IsGeneral	IsFactionLeader
Faction Heir trigger	Factionheir_trigger	CharacterTurnStart	Factionheir 1 Chance 100	IsGeneral	IsFactionHeir